time;gFx;gFy;gFz;TgF
8,290000;-0,0094;0,0308;2,0635;2,064
8,290000;0,0396;-0,0732;1,6023;1,604
8,291000;0,0962;0,0688;1,2901;1,295
8,293000;0,0268;-0,0428;0,7310;0,733
8,301000;-0,1331;0,1355;0,7167;0,741
8,303000;-0,1223;0,0815;0,9097;0,921
8,308000;-0,0608;-0,1192;0,7558;0,768
8,317000;-0,0602;-0,0115;1,1305;1,132
8,319000;0,1063;-0,1080;0,3672;0,397
8,323000;0,3016;0,0435;-0,0618;0,311
8,329000;0,2896;0,1289;-0,0734;0,325
8,342000;0,0914;0,0408;1,8829;1,886
8,344000;0,0113;-0,1527;2,6356;2,640
8,345000;-0,2361;-0,0150;1,9411;1,956
8,384000;-0,2131;0,2120;1,2796;1,314
8,385000;-0,2367;-0,0683;1,1785;1,204
8,386000;-0,2415;-0,1001;0,7569;0,801
8,386000;-0,0856;-0,0071;-0,1703;0,191
8,387000;0,0758;0,0459;-0,2864;0,300
8,387000;0,0361;0,0872;0,3929;0,404
8,388000;0,1854;-0,0969;1,1971;1,215
8,388000;0,1889;-0,0451;2,0678;2,077
8,389000;0,0828;0,1226;1,9110;1,917
8,392000;-0,0360;0,0563;1,7251;1,726
8,400000;0,0135;-0,0051;1,6514;1,651
8,402000;-0,0823;-0,0804;0,6290;0,639
8,407000;-0,0386;0,0299;0,0841;0,097
8,416000;-0,1124;0,0779;-0,2116;0,252
8,418000;-0,2368;-0,0880;0,3139;0,403
8,423000;-0,0135;-0,0059;0,9749;0,975
8,428000;0,0070;0,0227;1,4512;1,451
8,433000;0,0036;0,0432;1,7266;1,727
8,438000;0,1203;0,0310;1,9884;1,992
8,443000;0,1294;-0,0628;1,4928;1,500
8,459000;0,0298;0,0431;0,8349;0,837
8,460000;-0,0394;0,0229;0,4201;0,423
8,461000;-0,0240;-0,0325;0,2322;0,236
8,463000;0,0020;0,0212;0,2433;0,244
8,506000;-0,1009;-0,0059;0,4484;0,460
8,507000;-0,0915;0,0293;1,2900;1,294
8,508000;0,0114;-0,0698;1,6840;1,685
8,508000;-0,0288;0,0738;2,0580;2,060
8,509000;-0,0460;0,0107;1,4755;1,476
8,509000;-0,0335;0,0286;1,1954;1,196
8,510000;-0,0308;-0,0376;0,4464;0,449
8,510000;0,0304;-0,0246;0,0638;0,075
8,511000;-0,0116;0,0364;0,1122;0,118
8,512000;0,0230;-0,0423;0,3246;0,328
8,519000;0,0354;0,0107;1,1425;1,143
8,522000;0,0139;-0,0268;1,6060;1,606
8,527000;-0,0164;0,0568;1,7887;1,790
8,543000;-0,0129;-0,0128;1,7974;1,797
8,544000;-0,0149;-0,0128;1,4397;1,440
8,545000;-0,0289;-0,0110;0,6759;0,677
8,587000;-0,0365;0,0090;0,2355;0,239
8,588000;-0,0622;-0,0124;0,1517;0,164
8,589000;-0,0692;-0,0023;0,4486;0,454
8,589000;-0,0614;-0,0153;0,9127;0,915
8,590000;-0,0321;0,0154;1,4467;1,447
8,590000;0,0336;0,0095;1,7999;1,800
8,591000;0,0146;-0,0011;1,8012;1,801
8,591000;-0,0415;0,0437;1,3851;1,386
8,591000;-0,0194;-0,0159;0,9116;0,912
8,592000;-0,0228;0,0063;0,5270;0,528
8,596000;-0,0372;-0,0016;0,2185;0,222
8,602000;-0,0249;-0,0097;0,4244;0,425
8,607000;-0,0231;0,0282;0,7513;0,752
8,611000;0,0617;-0,0080;1,3320;1,333
8,617000;0,0381;0,0336;1,7099;1,711
8,623000;-0,0391;0,0145;1,5235;1,524
8,626000;-0,0765;0,0734;1,6586;1,662
8,644000;-0,0870;-0,0121;0,8672;0,872
8,645000;-0,0987;-0,0319;0,5829;0,592
8,648000;-0,0090;0,0298;0,2516;0,254
8,650000;0,0530;-0,0220;0,0656;0,087
8,652000;0,0618;0,0525;0,6849;0,690
8,698000;-0,0135;-0,0889;1,1873;1,191
8,699000;0,0645;0,0552;1,7475;1,750
8,700000;0,0055;0,0087;1,6595;1,659
8,700000;-0,0355;0,0452;1,5639;1,565
8,701000;-0,0242;-0,0473;1,2082;1,209
8,701000;-0,0713;-0,0017;0,5473;0,552
8,702000;-0,0232;0,0407;0,1641;0,171
8,702000;-0,0239;-0,0098;0,2011;0,203
8,702000;0,0015;-0,0440;0,6921;0,694
8,703000;0,0158;0,0284;1,1624;1,163
8,705000;-0,0945;-0,0400;1,3145;1,319
8,710000;0,0197;0,0507;1,9377;1,938
8,716000;0,0304;-0,0114;1,3659;1,366
8,720000;0,0117;0,0148;1,1428;1,143
8,725000;0,0138;-0,0087;0,7918;0,792
8,732000;-0,0085;-0,0235;0,1968;0,198
8,735000;-0,0069;0,0606;0,6031;0,606
8,740000;-0,0149;-0,1002;0,6657;0,673
8,745000;-0,0281;0,0457;1,1384;1,140
8,756000;-0,0328;0,0074;1,1508;1,151
8,757000;-0,0264;0,0122;1,5815;1,582
8,800000;-0,0105;0,0188;1,6672;1,667
8,802000;-0,0140;-0,0361;1,0763;1,077
8,802000;0,0510;0,0521;0,7973;0,801
8,803000;0,0375;-0,0288;0,4174;0,420
8,803000;-0,0346;0,0128;0,6833;0,684
8,804000;0,0198;-0,0036;0,6237;0,624
8,804000;-0,0535;0,0076;0,8002;0,802
8,805000;-0,0740;0,0429;1,5327;1,535
8,805000;-0,0765;-0,0297;1,5130;1,515
8,806000;-0,0914;0,0719;1,3499;1,355
8,809000;-0,0628;-0,0246;1,1292;1,131
8,817000;-0,0419;0,0314;1,0954;1,097
8,820000;0,0408;-0,0172;0,4433;0,446
8,825000;0,1014;0,0253;0,4363;0,449
8,830000;-0,0067;0,0225;0,6879;0,688
8,843000;-0,0377;-0,0572;0,9612;0,964
8,844000;-0,0154;0,0691;1,0851;1,087
8,845000;0,0120;0,0338;1,3801;1,381
8,893000;-0,0607;-0,0381;1,6551;1,657
8,895000;0,0221;0,0132;1,2682;1,268
8,896000;-0,0608;0,0336;0,9603;0,963
8,896000;-0,0179;-0,0005;0,6473;0,648
8,897000;-0,1241;0,0078;0,5060;0,521
8,898000;0,0348;-0,0017;0,5575;0,559
8,898000;0,0514;0,0058;0,7365;0,738
8,899000;0,0731;0,0626;1,2995;1,303
8,899000;0,1536;-0,0398;1,4055;1,414
8,900000;0,0000;0,0519;1,6452;1,646
8,900000;-0,0567;-0,0060;1,2565;1,258
8,906000;-0,0655;0,0415;0,7856;0,789
8,909000;-0,0392;0,0073;0,5659;0,567
8,914000;-0,0651;-0,0394;0,4206;0,427
8,919000;-0,0668;-0,0005;0,4874;0,492
8,924000;0,0000;0,0106;0,5684;0,568
8,929000;-0,0248;-0,0023;1,1999;1,200
8,943000;-0,1059;-0,0196;1,6349;1,638
8,945000;-0,0580;0,0181;1,6189;1,620
8,945000;0,0500;0,0288;1,3009;1,302
8,986000;-0,0071;-0,0067;1,0248;1,025
8,987000;0,0148;-0,0263;0,6562;0,657
8,987000;0,0199;0,0012;0,2457;0,246
8,988000;0,0003;0,0066;0,3523;0,352
8,988000;-0,0162;-0,0050;0,7219;0,722
8,989000;0,0219;-0,0219;1,0809;1,081
8,989000;0,0295;0,0636;1,5859;1,587
8,989000;-0,0622;-0,0039;1,6674;1,669
8,990000;-0,0587;-0,0229;1,6419;1,643
8,993000;-0,0060;-0,0191;1,1716;1,172
8,999000;0,1225;-0,0071;0,5190;0,533
9,003000;-0,0460;0,0945;0,3015;0,319
9,008000;-0,0422;-0,0725;0,1981;0,215
9,013000;-0,0172;-0,0462;0,6910;0,693
9,018000;0,0100;0,0276;1,3060;1,306
9,023000;-0,0292;0,0253;1,4164;1,417
9,028000;0,0845;0,0306;1,8561;1,858
9,041000;-0,0519;-0,0314;1,8084;1,809
9,044000;-0,0149;-0,0533;0,8744;0,876
9,045000;-0,0043;0,0918;0,2981;0,312
9,048000;-0,0416;0,0033;0,1377;0,144
9,077000;-0,0455;-0,0450;0,6654;0,668
9,078000;-0,0794;-0,0512;0,9543;0,959
9,079000;-0,0315;-0,0292;1,1494;1,150
9,079000;-0,1175;0,0430;1,1105;1,118
9,080000;-0,0238;0,0032;1,4711;1,471
9,080000;-0,0905;-0,0385;1,5961;1,599
9,089000;0,0073;-0,0221;1,2246;1,225
9,090000;0,0445;0,0724;0,6816;0,687
9,092000;0,0490;-0,0363;0,7128;0,715
9,097000;0,0146;-0,0401;0,8580;0,859
9,103000;0,0169;-0,0060;0,5605;0,561
9,107000;0,0296;0,1076;0,5431;0,554
9,112000;-0,0120;-0,0243;1,3061;1,306
9,119000;0,0077;-0,0891;1,6603;1,663
9,122000;-0,0277;0,1165;1,1491;1,155
9,127000;-0,0205;-0,0310;0,9866;0,987
9,145000;0,0032;-0,0572;1,3469;1,348
9,147000;0,0389;0,0104;0,5809;0,582
9,148000;0,0094;0,0271;0,3585;0,360
9,148000;0,0262;0,0812;0,6607;0,666
9,199000;-0,0161;-0,1348;0,8590;0,870
9,200000;-0,0233;0,0349;1,5484;1,549
9,201000;-0,1686;-0,0591;1,0246;1,040
9,201000;-0,0622;0,0997;1,0702;1,077
9,202000;-0,0194;0,0162;1,4106;1,411
9,202000;-0,0939;-0,1040;1,1920;1,200
9,203000;-0,0655;0,0149;0,8253;0,828
9,203000;-0,0175;0,0551;0,2480;0,255
9,204000;0,0568;0,0563;0,8526;0,856
9,204000;0,0911;-0,1023;1,0789;1,088
9,205000;0,0131;-0,0628;1,1745;1,176
9,207000;-0,0056;0,0905;0,9153;0,920
9,212000;-0,0509;0,0022;1,0574;1,059
9,217000;-0,0243;-0,0864;1,5442;1,547
9,221000;-0,0361;0,0054;0,8525;0,853
9,227000;-0,2795;0,0612;0,6016;0,666
9,235000;-0,2598;0,0659;1,8093;1,829
9,237000;0,0209;-0,0365;1,3136;1,314
9,241000;0,1167;0,0997;0,3103;0,346
9,247000;0,3733;0,0524;0,0477;0,380
9,264000;0,2707;-0,2843;0,6237;0,737
9,265000;0,1157;0,0999;1,2488;1,258
9,266000;-0,0517;-0,0718;0,7238;0,729
9,268000;-0,0155;0,2123;1,1292;1,149
9,277000;-0,2782;-0,0938;2,1841;2,204
9,279000;-0,1056;-0,0597;1,6899;1,694
9,281000;-0,2284;0,0972;0,9765;1,008
9,317000;-0,0827;-0,0130;0,7978;0,802
9,319000;-0,0077;-0,0646;0,7853;0,788
9,319000;-0,0520;-0,0160;0,5338;0,537
9,320000;0,0339;0,0679;0,2301;0,242
9,320000;0,0566;-0,0110;0,8763;0,878
9,321000;0,0445;-0,0384;1,2379;1,239
9,321000;0,0927;0,1075;1,6290;1,635
9,322000;-0,0060;-0,0204;1,6665;1,667
9,326000;0,0544;0,0066;1,5556;1,557
9,331000;-0,0387;-0,0111;0,6331;0,634
9,337000;-0,0565;0,0429;0,3740;0,381
9,341000;-0,0248;-0,0132;0,3030;0,304
9,346000;-0,0949;-0,0574;0,5060;0,518
9,360000;-0,1103;0,0223;0,5812;0,592
9,362000;-0,0851;0,1561;1,0208;1,036
9,363000;-0,0146;-0,0512;2,0579;2,059
9,366000;0,1093;-0,1007;2,1300;2,135
9,401000;0,1346;0,0109;0,7459;0,758
9,402000;0,0037;0,1355;0,1404;0,195
9,403000;0,0072;-0,0149;0,8927;0,893
9,403000;0,0209;-0,1219;0,8209;0,830
9,403000;-0,0287;-0,0200;0,6822;0,683
9,404000;0,0285;-0,0174;0,2331;0,235
9,404000;0,0695;0,0873;0,8872;0,894
9,405000;-0,0275;-0,0459;1,4233;1,424
9,410000;-0,0629;-0,0440;2,0293;2,031
9,415000;0,1012;0,0539;1,5934;1,597
9,420000;0,1016;0,0131;0,9705;0,976
9,425000;-0,0422;-0,0573;1,0770;1,079
9,430000;-0,0892;0,0105;0,4086;0,418
9,444000;-0,0249;0,0477;0,0539;0,076
9,446000;-0,0865;-0,0191;0,8244;0,829
9,447000;-0,0734;-0,0674;1,2851;1,289
9,506000;-0,0342;0,0646;1,2413;1,243
9,507000;-0,0526;0,0424;1,4842;1,486
9,508000;0,0522;-0,0499;1,8307;1,832
9,508000;0,0262;0,0543;1,4441;1,445
9,509000;-0,0002;0,0344;0,3258;0,328
9,509000;-0,0019;0,0181;0,7359;0,736
9,510000;-0,0330;-0,0503;0,5702;0,573
9,510000;-0,0050;-0,0027;0,5837;0,584
9,511000;-0,0343;0,0762;0,5342;0,541
9,511000;-0,0670;0,0507;1,2244;1,227
9,511000;-0,0788;0,0111;1,9672;1,969
9,512000;0,0549;-0,1161;1,2666;1,273
9,512000;0,2918;0,1303;0,9587;1,011
9,515000;0,0318;0,0175;0,5317;0,533
9,521000;0,0257;-0,0695;0,3527;0,360
9,525000;0,0205;0,0331;0,4414;0,443
9,530000;-0,0308;-0,0100;0,9003;0,901
9,545000;-0,1315;0,0760;1,4397;1,448
9,547000;-0,2911;-0,0610;1,6761;1,702
9,548000;-0,3253;0,0074;1,6080;1,641
9,550000;-0,1668;0,0567;0,8220;0,841
9,592000;0,0997;-0,0088;0,6923;0,699
9,593000;0,0463;-0,0248;0,7773;0,779
9,594000;0,1759;-0,0407;0,5481;0,577
9,594000;0,1126;0,0895;0,4542;0,476
9,595000;0,1162;0,0083;0,9253;0,933
9,595000;0,1212;-0,0853;1,5687;1,576
9,596000;0,0076;0,0501;1,3036;1,305
9,596000;-0,1264;0,1500;1,1038;1,121
9,596000;-0,0680;-0,0307;1,6402;1,642
9,600000;-0,0956;-0,0434;1,4133;1,417
9,605000;0,0495;-0,0200;0,4831;0,486
9,608000;0,0071;0,0648;0,2166;0,226
9,614000;-0,0595;-0,0203;0,5928;0,596
9,619000;-0,0297;-0,0154;1,0594;1,060
9,624000;-0,0668;-0,0690;1,1189;1,123
9,629000;-0,2375;0,2014;1,0761;1,120
9,645000;-0,0630;0,0099;1,5218;1,523
9,647000;-0,0849;-0,0585;1,8663;1,869
9,648000;-0,0057;-0,0502;1,3391;1,340
9,648000;-0,0878;0,0633;-0,1499;0,185
9,696000;0,0176;0,2046;-0,1081;0,232
9,697000;0,2035;-0,0456;1,0696;1,090
9,698000;0,1687;-0,1461;1,4628;1,480
9,699000;0,0911;0,0137;1,4308;1,434
9,700000;0,0284;0,0247;0,5909;0,592
9,700000;0,0048;0,2552;0,8569;0,894
9,701000;0,0007;-0,0473;1,7811;1,782
9,702000;-0,1181;-0,0666;1,6609;1,666
9,703000;0,1206;-0,0499;0,9082;0,918
9,703000;-0,0288;-0,0385;-0,0346;0,059
9,704000;-0,0477;0,1373;-0,2342;0,276
9,708000;0,0310;0,0227;0,3285;0,331
9,713000;0,1196;-0,0448;1,4381;1,444
9,720000;0,0198;-0,1493;1,5666;1,574
9,723000;-0,0835;0,2056;1,2708;1,290
9,728000;0,0633;-0,0077;1,6243;1,626
9,734000;-0,1076;-0,0439;1,8221;1,826
9,744000;-0,0409;-0,0051;1,0301;1,031
9,746000;-0,1472;0,0305;0,1225;0,194
9,750000;-0,0256;0,0951;0,0711;0,122
9,790000;0,1153;-0,1434;0,3760;0,419
9,791000;-0,0310;0,0253;1,3707;1,371
9,791000;0,0361;-0,0110;1,1478;1,148
9,792000;0,1544;0,0771;1,4595;1,470
9,792000;0,0059;-0,0001;1,8272;1,827
9,793000;-0,0733;-0,0240;1,2268;1,229
9,793000;0,0607;0,0532;0,7395;0,744
9,794000;-0,1103;-0,0121;0,7411;0,749
9,794000;-0,0018;0,0016;0,5701;0,570
9,797000;-0,0793;0,0149;0,8158;0,820
9,802000;0,0924;0,0429;0,5972;0,606
9,807000;-0,0374;-0,0600;0,6466;0,650
9,812000;0,0209;0,0278;1,3560;1,356
9,819000;-0,2335;-0,0054;1,4005;1,420
9,822000;-0,0540;-0,0168;1,0001;1,002
9,827000;-0,1559;0,0961;0,9165;0,935
9,832000;-0,0215;-0,0881;0,9438;0,948
9,842000;-0,0750;0,0155;1,1239;1,127
9,844000;0,0270;-0,0494;0,7147;0,717
9,850000;0,0538;0,0580;0,8778;0,881
9,891000;0,0921;-0,0073;1,1741;1,178
9,893000;0,0591;-0,0466;1,2008;1,203
9,893000;0,0397;0,0739;1,2741;1,277
9,894000;-0,0107;0,0025;1,0610;1,061
9,894000;0,0038;0,0495;0,9665;0,968
9,895000;-0,0799;-0,0287;1,0201;1,024
9,896000;0,0146;-0,0622;0,5917;0,595
9,896000;0,0369;0,0408;0,5801;0,583
9,897000;-0,0861;0,0270;0,7927;0,798
9,905000;-0,0826;0,0248;1,3150;1,318
9,906000;-0,1339;-0,0188;1,4490;1,455
9,906000;-0,0970;-0,0252;1,0073;1,012
9,912000;-0,0331;0,0673;1,0807;1,083
9,919000;-0,0077;0,0396;0,8834;0,884
9,922000;0,1001;-0,0402;0,8931;0,900
9,927000;0,2251;-0,0705;0,9621;0,991
9,931000;-0,1248;0,0371;0,8895;0,899
9,937000;0,1466;0,0438;0,8952;0,908
9,942000;0,0649;0,1093;1,1319;1,139
9,946000;0,1354;-0,1318;0,8261;0,847
9,962000;0,0441;-0,0008;1,1055;1,106
9,963000;-0,1039;-0,0202;0,7814;0,789
9,963000;-0,0804;0,0331;0,7134;0,719
9,966000;-0,1880;0,0359;0,7527;0,777
10,018000;-0,1788;-0,0160;1,5426;1,553
10,019000;-0,0049;0,0071;1,5021;1,502
10,019000;0,0499;0,0040;1,0607;1,062
10,020000;0,0776;0,1113;0,9809;0,990
10,020000;0,0054;-0,0780;1,2064;1,209
10,021000;0,0418;-0,0474;0,7834;0,786
10,021000;-0,0126;0,0231;0,6171;0,618
10,021000;-0,0098;0,0275;0,5976;0,598
10,022000;0,0160;0,0700;0,4249;0,431
10,022000;0,0544;0,0194;1,3824;1,384
10,022000;0,0459;-0,1519;1,5702;1,578
10,025000;-0,1254;0,1141;1,4075;1,418
10,030000;-0,0036;0,1039;1,2561;1,260
10,035000;0,0710;0,0289;1,6336;1,635
10,041000;-0,0524;-0,1058;0,8666;0,875
10,045000;0,0309;-0,0236;0,1461;0,151
10,061000;-0,0819;0,1363;-0,0798;0,178
10,062000;-0,0691;-0,0930;0,5024;0,516
10,063000;0,1548;0,0740;1,1969;1,209
10,066000;0,0643;0,1999;1,2753;1,292
10,121000;0,2674;-0,0336;2,7085;2,722
10,123000;0,0281;0,0083;1,6986;1,699
10,123000;0,1747;-0,2374;0,4096;0,505
10,124000;-0,3405;-0,0381;-0,6349;0,722
10,124000;-0,2925;0,1159;-0,1485;0,348
10,125000;-0,0817;0,2321;1,5041;1,524
10,126000;-0,0861;-0,1020;1,8439;1,849
10,127000;0,2165;0,0284;1,3447;1,362
10,127000;0,5239;-0,0714;-0,1576;0,552
10,128000;0,0225;-0,0359;1,1698;1,171
10,128000;0,0169;0,0705;1,5592;1,561
10,128000;-0,1505;-0,0446;1,3667;1,376
10,130000;-0,1271;0,0937;0,7884;0,804
10,136000;-0,3398;-0,0882;0,9831;1,044
10,140000;-0,1926;-0,0204;0,9445;0,964
10,145000;-0,0801;0,0181;1,4985;1,501
10,150000;-0,2775;-0,0102;0,0060;0,278
10,163000;-0,1280;-0,0169;0,4857;0,503
10,164000;-0,2057;0,0761;0,7498;0,781
10,165000;0,1872;-0,0749;2,1387;2,148
10,213000;0,1173;0,2309;1,8242;1,843
10,215000;0,1879;-0,2657;0,9830;1,035
10,216000;0,0215;0,1814;1,6471;1,657
10,217000;0,0655;-0,1156;0,5132;0,530
10,218000;0,0226;0,1904;0,6679;0,695
10,219000;0,1071;-0,0298;0,1956;0,225
10,220000;0,1400;-0,0459;0,4862;0,508
10,221000;-0,0565;0,0557;0,8541;0,858
10,221000;0,1388;-0,0889;0,6758;0,696
10,222000;0,0440;0,1752;0,8649;0,884
10,222000;-0,2538;-0,1721;1,8554;1,881
10,225000;-0,0077;0,1160;2,0687;2,072
10,229000;-0,1341;-0,0694;1,4556;1,463
10,234000;-0,1706;0,0969;1,2929;1,308
10,239000;-0,0332;-0,0489;0,6653;0,668
10,244000;0,1038;0,0083;0,5611;0,571
10,249000;0,1147;-0,0302;0,0994;0,155
10,262000;0,0315;0,0192;0,1864;0,190
10,264000;0,1008;0,0161;0,8671;0,873
10,264000;0,0782;0,0250;1,6214;1,623
10,270000;0,0969;0,0079;2,2298;2,232
10,315000;-0,0706;0,1005;1,7494;1,754
10,316000;-0,1314;-0,0356;1,2169;1,224
10,317000;-0,1464;0,0137;0,7828;0,796
10,317000;-0,2669;-0,0071;0,2045;0,336
10,318000;0,0292;0,0216;0,2397;0,242
10,318000;-0,0907;0,0127;0,4230;0,433
10,319000;-0,1501;-0,1118;0,6308;0,658
10,319000;0,1550;0,0315;1,0605;1,072
10,320000;0,4389;0,1149;0,8177;0,935
10,320000;0,1741;-0,0065;2,1285;2,136
10,324000;-0,0474;-0,0749;2,1692;2,171
10,329000;0,3157;0,1866;0,9065;0,978
10,333000;-0,0271;-0,0545;0,8542;0,856
10,345000;-0,1447;-0,0501;0,6174;0,636
10,346000;-0,1120;0,1526;0,6477;0,675
10,356000;-0,0142;-0,0175;0,1481;0,150
10,357000;0,0237;0,0341;0,2862;0,289
10,408000;-0,1488;-0,0870;0,7084;0,729
10,410000;0,0043;0,0694;1,7102;1,712
10,410000;-0,0186;0,0056;1,6035;1,604
10,410000;0,0361;-0,0133;1,8241;1,825
10,411000;-0,0297;0,0394;1,5586;1,559
10,411000;-0,0415;0,0243;0,9989;1,000
10,411000;0,0469;-0,0330;0,5008;0,504
10,412000;0,0419;0,0270;-0,0971;0,109
10,412000;0,0892;-0,0756;-0,0608;0,132
10,412000;-0,0641;0,0651;0,8901;0,895
10,413000;-0,0547;-0,0213;1,3894;1,391
10,413000;-0,1671;0,1539;1,6773;1,693
10,419000;-0,1484;-0,1787;2,0901;2,103
10,423000;-0,1361;0,1247;1,7385;1,748
10,428000;-0,0684;0,0691;1,0099;1,015
10,432000;0,0100;-0,0442;0,7382;0,740
10,438000;0,0918;-0,0165;0,1384;0,167
10,443000;0,0490;-0,0496;0,3238;0,331
10,447000;0,0172;0,0346;0,5620;0,563
10,461000;-0,0723;0,0835;0,4725;0,485
10,463000;0,0402;0,0964;1,2159;1,220
10,463000;0,2558;-0,0855;1,1498;1,181
10,518000;0,1327;-0,1669;1,9562;1,968
10,519000;-0,1140;0,0927;0,8508;0,863
10,520000;0,0044;0,1480;1,5362;1,543
10,520000;0,0845;0,0342;1,0722;1,076
10,521000;0,0935;-0,1505;0,9009;0,918
10,521000;-0,1032;0,0667;0,9058;0,914
10,522000;0,0100;-0,0461;0,4191;0,422
10,522000;-0,1387;0,1615;1,0841;1,105
10,523000;-0,0353;0,0135;1,1866;1,187
10,523000;0,1613;-0,0962;0,8469;0,867
10,523000;0,0255;0,0002;1,2079;1,208
10,524000;-0,0661;-0,0672;0,7365;0,742
10,527000;-0,0253;0,1959;1,1465;1,163
10,532000;0,0164;-0,0932;0,7183;0,724
10,537000;-0,0247;-0,0086;0,8702;0,871
10,542000;0,1249;0,0143;1,2444;1,251
10,547000;-0,0495;-0,0324;0,8673;0,869
10,563000;0,0994;0,1160;1,5034;1,511
10,564000;0,1679;-0,0699;0,6963;0,720
10,565000;0,2618;0,0153;0,9884;1,023
10,567000;0,0032;0,0452;0,9452;0,946
10,610000;-0,1184;-0,0473;0,8147;0,825
10,611000;0,0849;0,0846;0,6368;0,648
10,612000;-0,2260;-0,0464;0,5236;0,572
10,612000;-0,0859;0,0419;1,8622;1,865
10,612000;-0,1943;-0,0088;1,3737;1,387
10,613000;0,0672;-0,0517;1,3971;1,400
10,613000;0,0125;0,0907;1,0945;1,098
10,613000;-0,0774;-0,0932;0,7222;0,732
10,614000;0,0276;0,1021;0,7707;0,778
10,616000;0,0369;-0,0913;0,1251;0,159
10,623000;0,0126;0,0474;0,6910;0,693
10,626000;0,0403;-0,0039;1,1216;1,122
10,631000;0,0044;0,0264;1,4001;1,400
10,637000;0,1344;0,0457;1,4717;1,479
10,641000;0,0916;-0,0650;1,4508;1,455
10,646000;0,0532;0,0214;1,2934;1,295
10,651000;0,1074;0,0393;0,3927;0,409
10,663000;0,0634;0,0447;0,4357;0,443
10,665000;-0,0381;-0,0648;0,4629;0,469
10,666000;0,2794;-0,0241;0,8677;0,912
10,721000;0,2696;0,0421;1,5744;1,598
10,722000;-0,1681;0,0300;1,8503;1,858
10,723000;-0,2306;0,2307;1,5388;1,573
10,723000;-0,1009;0,0353;0,6016;0,611
10,723000;0,3124;-0,1500;-0,5031;0,611
10,724000;-0,3342;-0,0947;0,2677;0,439
10,725000;0,0972;-0,0472;1,0036;1,009
10,725000;-0,0727;0,0085;1,5263;1,528
10,726000;0,3126;0,2269;1,6359;1,681
10,726000;0,0728;0,0379;0,9755;0,979
10,727000;0,1016;-0,1031;2,3423;2,347
10,727000;-0,2629;0,0978;1,2245;1,256
10,731000;-0,1158;-0,1256;0,3904;0,426
10,738000;-0,3578;0,1425;0,0870;0,395
10,741000;-0,2952;-0,1301;-0,5262;0,617
10,745000;-0,1530;0,1587;0,9281;0,954
10,750000;-0,1648;-0,1468;0,8586;0,887
10,764000;-0,3079;-0,0379;2,2816;2,303
10,766000;0,1046;0,0769;2,2683;2,272
10,766000;0,3613;-0,0783;1,7204;1,760
10,820000;0,5988;0,0587;0,8805;1,066
10,822000;0,2668;-0,0431;0,1560;0,312
10,823000;0,0050;0,0369;0,1525;0,157
10,823000;-0,0369;0,0217;0,4442;0,446
10,824000;-0,1023;-0,0597;0,7960;0,805
10,824000;-0,1771;-0,0463;1,3939;1,406
10,825000;-0,1202;0,1300;1,2309;1,244
10,825000;-0,1430;0,0419;1,7506;1,757
10,826000;0,0056;-0,1057;1,9749;1,978
10,827000;0,0237;0,0145;1,2319;1,232
10,827000;0,0929;0,0207;0,2659;0,282
10,828000;0,1139;0,0730;0,1829;0,227
10,830000;0,0086;-0,0638;0,4243;0,429
10,835000;0,2330;-0,0503;0,5447;0,595
10,840000;-0,1699;0,0087;0,8568;0,874
10,845000;-0,0302;0,0575;1,8166;1,818
10,850000;-0,0559;0,0253;1,0783;1,080
10,865000;0,0246;-0,0606;1,9954;1,996
10,867000;-0,1036;0,0383;1,2954;1,300
10,867000;0,0850;-0,0495;0,1256;0,160
10,869000;-0,0552;0,1100;0,6787;0,690
10,919000;0,0599;-0,0569;0,6488;0,654
10,921000;-0,0168;0,0091;0,5355;0,536
10,921000;0,0972;0,0863;0,0909;0,159
10,922000;0,0370;-0,1867;0,8641;0,885
10,922000;0,0670;0,0800;2,1864;2,189
10,923000;0,0021;-0,0392;1,4362;1,437
10,923000;0,1764;0,0972;1,8063;1,817
10,924000;0,0799;-0,0442;1,9066;1,909
10,924000;0,0687;-0,1013;0,9713;0,979
10,925000;0,0997;0,1267;-0,0883;0,184
10,925000;0,1401;-0,0400;-0,1496;0,209
10,929000;-0,0358;-0,0273;0,5851;0,587
10,934000;-0,0353;-0,0617;0,7390;0,742
10,940000;-0,0581;0,0393;0,8369;0,840
10,944000;-0,0107;0,0036;1,3607;1,361
10,948000;-0,0332;-0,0591;2,2966;2,298
10,965000;0,0071;0,0578;1,7143;1,715
10,967000;0,0062;0,0415;0,9598;0,961
10,968000;0,0971;0,0024;1,0282;1,033
10,968000;0,0185;-0,0329;0,6151;0,616
11,023000;-0,0822;-0,0312;0,4363;0,445
11,025000;-0,1098;0,0543;0,0021;0,123
11,025000;-0,2564;-0,0087;0,7415;0,785
11,026000;-0,1507;-0,0407;1,5847;1,592
11,026000;0,0662;-0,0551;1,5760;1,578
11,027000;0,2335;0,1474;0,8065;0,852
11,027000;0,1338;-0,0275;1,1125;1,121
11,028000;0,1329;0,1099;1,4689;1,479
11,028000;0,1448;-0,0926;0,7553;0,775
11,028000;-0,3402;-0,0767;1,4792;1,520
11,029000;-0,0335;-0,0082;0,8258;0,826
11,030000;0,0921;0,0420;-0,1962;0,221
11,033000;0,0516;0,1855;0,8470;0,869
11,040000;-0,1962;-0,1087;1,2349;1,255
11,043000;0,1729;-0,0652;1,3851;1,397
