time;gFx;gFy;gFz;TgF
5,544000;-0,0062;0,0457;0,9901;0,991
5,549000;-0,0046;0,0457;0,9897;0,991
5,555000;-0,0063;0,0459;0,9895;0,991
5,560000;-0,0062;0,0469;0,9851;0,986
5,564000;-0,0025;0,0463;0,9840;0,985
5,569000;-0,0028;0,0438;0,9831;0,984
5,575000;-0,0028;0,0419;0,9884;0,989
5,579000;-0,0050;0,0438;0,9892;0,990
5,584000;-0,0046;0,0419;0,9887;0,990
5,598000;-0,0057;0,0424;0,9876;0,989
5,600000;-0,0078;0,0448;0,9926;0,994
5,602000;-0,0047;0,0454;0,9895;0,991
5,603000;-0,0045;0,0390;0,9877;0,989
5,617000;-0,0013;0,0424;0,9841;0,985
5,620000;-0,0022;0,0440;0,9888;0,990
5,620000;-0,0039;0,0414;0,9895;0,990
5,626000;-0,0047;0,0449;0,9871;0,988
5,628000;-0,0066;0,0403;0,9920;0,993
5,633000;-0,0030;0,0398;0,9907;0,991
5,639000;-0,0063;0,0420;0,9854;0,986
5,643000;-0,0061;0,0476;0,9871;0,988
5,648000;-0,0057;0,0444;0,9898;0,991
5,656000;-0,0040;0,0447;0,9892;0,990
5,658000;-0,0017;0,0405;0,9896;0,990
5,664000;-0,0040;0,0463;0,9923;0,993
5,668000;-0,0044;0,0469;0,9939;0,995
5,674000;-0,0049;0,0442;0,9875;0,988
5,678000;-0,0041;0,0465;0,9880;0,989
5,683000;-0,0047;0,0487;0,9859;0,987
5,699000;-0,0056;0,0475;0,9857;0,987
5,700000;-0,0057;0,0435;0,9865;0,987
5,701000;-0,0055;0,0446;0,9899;0,991
5,716000;-0,0038;0,0447;0,9899;0,991
5,717000;-0,0036;0,0454;0,9869;0,988
5,718000;-0,0057;0,0410;0,9864;0,987
5,718000;-0,0044;0,0381;0,9891;0,990
5,726000;-0,0065;0,0382;0,9887;0,989
5,728000;-0,0047;0,0386;0,9919;0,993
5,732000;-0,0035;0,0344;0,9921;0,993
5,740000;-0,0038;0,0338;0,9925;0,993
5,742000;-0,0030;0,0350;0,9926;0,993
5,748000;-0,0024;0,0371;0,9929;0,994
5,753000;-0,0047;0,0381;0,9932;0,994
5,758000;-0,0044;0,0396;0,9868;0,988
5,762000;-0,0013;0,0398;0,9851;0,986
5,768000;-0,0017;0,0431;0,9863;0,987
5,782000;-0,0029;0,0402;0,9891;0,990
5,783000;-0,0008;0,0411;0,9895;0,990
5,784000;-0,0034;0,0432;0,9873;0,988
5,790000;-0,0002;0,0433;0,9865;0,987
5,805000;-0,0016;0,0409;0,9832;0,984
5,807000;-0,0025;0,0393;0,9837;0,985
5,807000;-0,0012;0,0386;0,9854;0,986
5,808000;-0,0035;0,0358;0,9826;0,983
5,813000;-0,0035;0,0370;0,9824;0,983
5,817000;-0,0047;0,0349;0,9876;0,988
5,824000;-0,0033;0,0360;0,9941;0,995
5,827000;-0,0057;0,0354;0,9940;0,995
5,832000;-0,0049;0,0364;0,9939;0,995
5,839000;-0,0035;0,0374;0,9913;0,992
5,842000;-0,0051;0,0396;0,9899;0,991
5,847000;-0,0030;0,0409;0,9936;0,994
5,852000;-0,0058;0,0370;0,9918;0,992
5,858000;-0,0087;0,0396;0,9871;0,988
5,861000;-0,0057;0,0421;0,9877;0,989
5,866000;-0,0041;0,0397;0,9887;0,990
5,884000;-0,0055;0,0376;0,9908;0,992
5,885000;-0,0074;0,0392;0,9890;0,990
5,886000;-0,0073;0,0393;0,9901;0,991
5,886000;-0,0049;0,0400;0,9885;0,989
5,893000;-0,0049;0,0424;0,9912;0,992
5,896000;-0,0039;0,0411;0,9855;0,986
5,902000;-0,0035;0,0413;0,9888;0,990
5,907000;-0,0050;0,0421;0,9901;0,991
5,911000;-0,0055;0,0409;0,9846;0,985
5,916000;-0,0047;0,0422;0,9824;0,983
5,923000;-0,0047;0,0446;0,9866;0,988
5,927000;-0,0049;0,0407;0,9901;0,991
5,931000;-0,0074;0,0421;0,9882;0,989
5,936000;-0,0078;0,0421;0,9855;0,986
5,942000;-0,0033;0,0388;0,9890;0,990
5,946000;-0,0049;0,0396;0,9904;0,991
5,951000;-0,0056;0,0418;0,9932;0,994
5,956000;-0,0066;0,0430;0,9902;0,991
5,962000;-0,0058;0,0416;0,9875;0,988
5,966000;-0,0066;0,0413;0,9840;0,985
5,971000;-0,0041;0,0433;0,9833;0,984
5,976000;-0,0041;0,0442;0,9832;0,984
5,980000;-0,0034;0,0487;0,9924;0,994
5,985000;-0,0033;0,0501;0,9935;0,995
5,999000;-0,0055;0,0477;0,9951;0,996
6,001000;-0,0040;0,0449;0,9923;0,993
6,001000;-0,0050;0,0416;0,9919;0,993
6,019000;-0,0047;0,0397;0,9937;0,995
6,023000;-0,0056;0,0341;0,9928;0,993
6,023000;-0,0047;0,0322;0,9882;0,989
6,024000;-0,0038;0,0349;0,9838;0,984
6,027000;-0,0066;0,0331;0,9890;0,990
6,031000;-0,0061;0,0375;0,9896;0,990
6,036000;-0,0057;0,0346;0,9847;0,985
6,040000;-0,0033;0,0343;0,9849;0,986
6,046000;-0,0038;0,0368;0,9826;0,983
6,051000;-0,0060;0,0371;0,9819;0,983
6,056000;-0,0057;0,0357;0,9803;0,981
6,061000;-0,0043;0,0350;0,9796;0,980
6,065000;-0,0022;0,0370;0,9716;0,972
6,070000;-0,0051;0,0364;0,9684;0,969
6,076000;-0,0039;0,0344;0,9758;0,976
6,080000;-0,0025;0,0326;0,9800;0,981
6,085000;-0,0024;0,0293;0,9836;0,984
6,102000;-0,0013;0,0284;0,9758;0,976
6,104000;-0,0005;0,0266;0,9700;0,970
6,104000;-0,0006;0,0253;0,9724;0,973
6,105000;0,0003;0,0248;0,9764;0,977
6,120000;0,0007;0,0209;0,9783;0,979
6,121000;0,0025;0,0215;0,9715;0,972
6,122000;0,0018;0,0229;0,9794;0,980
6,130000;0,0009;0,0199;0,9962;0,996
6,131000;0,0010;0,0151;1,0090;1,009
6,135000;-0,0011;0,0090;1,0200;1,020
6,142000;0,0000;0,0047;1,0149;1,015
6,144000;0,0006;0,0052;0,9967;0,997
6,150000;-0,0032;0,0034;0,9821;0,982
6,154000;-0,0061;0,0083;0,9645;0,965
6,159000;-0,0060;0,0143;0,9414;0,942
6,165000;-0,0061;0,0239;0,9209;0,921
6,169000;-0,0001;0,0348;0,9210;0,922
6,183000;0,0036;0,0473;0,9407;0,942
6,185000;0,0021;0,0575;0,9571;0,959
6,185000;0,0006;0,0662;0,9738;0,976
6,201000;0,0037;0,0685;0,9895;0,992
6,203000;-0,0013;0,0600;1,0241;1,026
6,204000;-0,0047;0,0470;1,0510;1,052
6,204000;-0,0105;0,0348;1,0563;1,057
6,212000;-0,0134;0,0161;1,0485;1,049
6,215000;-0,0149;-0,0031;1,0461;1,046
6,219000;-0,0148;-0,0171;1,0527;1,053
6,225000;-0,0124;-0,0336;1,0420;1,043
6,229000;-0,0099;-0,0455;1,0062;1,007
6,234000;-0,0107;-0,0566;0,9749;0,977
6,242000;-0,0122;-0,0657;0,9687;0,971
6,244000;-0,0047;-0,0695;0,9786;0,981
6,249000;-0,0065;-0,0755;0,9897;0,993
6,253000;-0,0052;-0,0786;0,9974;1,000
6,259000;0,0010;-0,0825;1,0102;1,014
6,263000;0,0036;-0,0874;1,0208;1,025
6,269000;0,0029;-0,0957;1,0310;1,035
6,284000;0,0039;-0,1040;1,0508;1,056
6,285000;-0,0039;-0,1208;1,0725;1,079
6,286000;-0,0159;-0,1405;1,0717;1,081
6,290000;-0,0232;-0,1553;1,0497;1,061
6,309000;-0,0324;-0,1633;1,0204;1,034
6,311000;-0,0326;-0,1676;0,9989;1,013
6,312000;-0,0245;-0,1482;0,9903;1,002
6,313000;-0,0178;-0,1184;0,9711;0,978
6,313000;-0,0117;-0,0841;0,9512;0,955
6,318000;-0,0159;-0,0423;0,9367;0,938
6,323000;-0,0222;0,0039;0,9394;0,940
6,328000;-0,0266;0,0562;0,9482;0,950
6,333000;-0,0332;0,1052;0,9395;0,946
6,338000;-0,0355;0,1461;0,9267;0,939
6,343000;-0,0366;0,1817;0,9195;0,938
6,348000;-0,0413;0,2212;0,9302;0,957
6,353000;-0,0515;0,2615;0,9401;0,977
6,360000;-0,0433;0,3065;0,9427;0,992
6,363000;-0,0200;0,3482;0,9490;1,011
6,368000;-0,0128;0,3911;0,9811;1,056
6,375000;-0,0116;0,4257;1,0085;1,095
6,378000;-0,0277;0,4519;1,0338;1,129
6,383000;-0,0431;0,4658;1,0496;1,149
6,388000;-0,0609;0,4770;1,0502;1,155
6,403000;-0,0760;0,4728;1,0474;1,152
6,404000;-0,0823;0,4588;1,0521;1,151
6,423000;-0,0784;0,4335;1,0474;1,136
6,425000;-0,0570;0,4020;1,0282;1,105
6,426000;-0,0284;0,3763;1,0003;1,069
6,427000;-0,0089;0,3500;0,9814;1,042
6,427000;-0,0040;0,3297;0,9714;1,026
6,428000;-0,0095;0,3157;0,9737;1,024
6,433000;-0,0177;0,3137;1,0023;1,050
6,438000;-0,0193;0,2933;1,0768;1,116
6,443000;-0,0153;0,2622;1,1026;1,133
6,448000;-0,0333;0,2411;1,0544;1,082
6,452000;-0,0633;0,1988;0,9064;0,930
6,458000;-0,0937;0,1516;0,8203;0,839
6,462000;-0,1154;0,1082;0,8740;0,888
6,467000;-0,1273;0,0613;1,0282;1,038
6,472000;-0,1210;0,0195;1,2146;1,221
6,489000;-0,0631;-0,0115;1,3167;1,318
6,490000;0,0348;-0,0271;1,3846;1,385
6,491000;0,1007;-0,0489;1,5961;1,600
6,492000;0,0793;-0,1059;1,6808;1,686
6,497000;-0,0067;-0,1708;1,3350;1,346
6,503000;-0,0233;-0,2253;0,6399;0,679
6,511000;0,0321;-0,2597;-0,1038;0,282
6,512000;0,1021;-0,2519;-0,2734;0,386
6,517000;0,1737;-0,2396;0,0285;0,297
6,521000;0,2999;-0,2096;0,6148;0,715
6,527000;0,3609;-0,1589;1,2882;1,347
6,532000;0,2272;-0,1391;1,7859;1,806
6,537000;-0,0485;-0,1418;1,8527;1,859
6,542000;-0,3030;-0,0734;1,5382;1,569
6,547000;-0,3644;-0,0514;0,9309;1,001
6,551000;-0,2883;-0,0472;0,5149;0,592
6,560000;-0,2061;-0,0335;0,2156;0,300
6,561000;-0,1578;-0,0389;0,1825;0,244
6,567000;-0,1077;-0,0054;0,5822;0,592
6,572000;0,0073;-0,0309;1,1158;1,116
6,577000;0,1123;0,0025;1,6915;1,695
6,581000;0,1900;-0,0078;1,8422;1,852
6,587000;0,2109;-0,0017;1,6455;1,659
6,603000;0,1638;0,0005;1,1346;1,146
6,604000;0,0727;-0,0200;0,4920;0,498
6,605000;-0,0116;-0,0010;0,1487;0,149
6,607000;-0,0881;-0,0271;0,1715;0,195
6,611000;-0,1534;-0,0204;0,5934;0,613
6,616000;-0,2095;-0,0059;1,1458;1,165
6,621000;-0,1991;0,0082;1,6276;1,640
6,626000;-0,0939;0,0014;1,8856;1,888
6,631000;0,0240;-0,0175;1,7124;1,713
6,636000;0,0784;-0,0087;1,1390;1,142
6,641000;0,0998;-0,0051;0,5223;0,532
6,646000;0,0910;-0,0161;0,2216;0,240
6,650000;0,0811;-0,0263;0,2217;0,238
6,655000;0,0510;-0,0130;0,5284;0,531
6,661000;-0,0045;-0,0060;1,0132;1,013
6,665000;-0,0633;0,0025;1,5529;1,554
6,670000;-0,0959;-0,0146;1,8092;1,812
6,686000;-0,0949;-0,0131;1,6567;1,659
6,691000;-0,0795;-0,0067;1,2099;1,213
6,692000;-0,0647;-0,0180;0,6973;0,700
6,694000;-0,0462;-0,0083;0,3771;0,380
6,695000;-0,0187;-0,0150;0,2613;0,262
6,701000;0,0114;-0,0023;0,5005;0,501
6,706000;0,0506;-0,0148;0,9399;0,941
6,723000;0,0822;-0,0130;1,4316;1,434
6,724000;0,0717;-0,0115;1,6946;1,696
6,725000;0,0458;-0,0137;1,6071;1,608
6,726000;-0,0093;-0,0084;1,2619;1,262
6,733000;-0,0744;-0,0186;0,7773;0,781
6,735000;-0,1147;-0,0050;0,4252;0,440
6,742000;-0,1176;-0,0177;0,3235;0,345
6,746000;-0,0932;-0,0116;0,5242;0,533
6,750000;-0,0332;-0,0093;0,9353;0,936
6,755000;0,0302;-0,0161;1,3704;1,371
6,760000;0,0682;-0,0119;1,6482;1,650
6,765000;0,0826;-0,0106;1,5744;1,577
6,769000;0,0546;-0,0031;1,2460;1,247
6,784000;0,0160;-0,0155;0,7974;0,798
6,785000;-0,0256;-0,0121;0,4611;0,462
6,786000;-0,0518;-0,0082;0,3556;0,359
6,817000;-0,0628;-0,0108;0,5379;0,542
6,819000;-0,0628;-0,0133;0,9297;0,932
6,820000;-0,0508;-0,0131;1,3322;1,333
6,820000;-0,0261;-0,0069;1,5923;1,593
6,821000;-0,0046;-0,0095;1,5605;1,561
6,821000;0,0039;-0,0054;1,2730;1,273
6,822000;0,0087;-0,0083;0,8522;0,852
6,825000;0,0056;-0,0067;0,5138;0,514
6,830000;0,0049;-0,0058;0,3980;0,398
6,834000;-0,0019;-0,0055;0,5464;0,546
6,839000;-0,0118;-0,0034;0,8901;0,890
6,844000;-0,0258;0,0035;1,2840;1,284
6,850000;-0,0421;0,0033;1,5511;1,552
6,855000;-0,0446;0,0040;1,5398;1,540
6,861000;-0,0484;0,0100;1,2796;1,281
6,864000;-0,0453;-0,0047;0,8934;0,895
6,869000;-0,0324;-0,0026;0,5690;0,570
6,886000;-0,0151;-0,0033;0,4344;0,435
6,887000;0,0029;-0,0117;0,5553;0,555
6,888000;0,0202;-0,0131;0,8624;0,863
6,889000;0,0462;-0,0059;1,2203;1,221
6,920000;0,0442;-0,0017;1,4748;1,475
6,921000;0,0104;-0,0047;1,4905;1,491
6,922000;-0,0348;-0,0036;1,2752;1,276
6,922000;-0,0640;-0,0073;0,9217;0,924
6,923000;-0,0609;-0,0055;0,6306;0,634
6,923000;-0,0514;-0,0105;0,4984;0,501
6,924000;-0,0320;-0,0084;0,5835;0,584
6,931000;-0,0045;-0,0072;0,8579;0,858
6,933000;0,0157;-0,0021;1,1944;1,195
6,938000;0,0237;0,0050;1,4375;1,438
6,943000;0,0176;0,0096;1,4593;1,459
6,949000;0,0037;0,0099;1,2746;1,275
6,953000;-0,0099;0,0008;0,9518;0,952
6,961000;-0,0215;-0,0031;0,6653;0,666
6,963000;-0,0347;-0,0095;0,5137;0,515
6,968000;-0,0410;-0,0116;0,5899;0,591
6,974000;-0,0369;-0,0071;0,8519;0,853
6,979000;-0,0281;-0,0083;1,1641;1,165
6,984000;-0,0204;-0,0051;1,3902;1,390
6,988000;-0,0077;-0,0086;1,4196;1,420
7,007000;0,0038;-0,0067;1,2593;1,259
7,008000;0,0034;-0,0081;0,9728;0,973
7,009000;0,0004;-0,0070;0,6957;0,696
7,010000;-0,0039;-0,0084;0,5746;0,575
7,045000;-0,0126;-0,0091;0,6505;0,651
7,046000;-0,0157;0,0006;0,8658;0,866
7,047000;-0,0189;0,0013;1,1220;1,122
7,048000;-0,0294;0,0021;1,3344;1,335
7,049000;-0,0330;0,0017;1,3906;1,391
7,049000;-0,0259;0,0054;1,2603;1,261
7,050000;-0,0154;0,0007;1,0132;1,013
7,050000;-0,0068;-0,0070;0,7537;0,754
7,053000;-0,0062;-0,0021;0,6063;0,606
7,058000;-0,0045;-0,0023;0,6271;0,627
7,063000;-0,0017;-0,0055;0,8043;0,804
7,068000;0,0044;-0,0003;1,0863;1,086
7,073000;0,0028;0,0025;1,3107;1,311
7,083000;-0,0072;0,0050;1,3680;1,368
7,085000;-0,0151;0,0091;1,2707;1,271
7,090000;-0,0194;-0,0018;1,0404;1,041
7,110000;-0,0281;-0,0039;0,7924;0,793
7,111000;-0,0278;-0,0089;0,6210;0,622
7,112000;-0,0233;-0,0137;0,6350;0,636
7,112000;-0,0151;-0,0111;0,8035;0,804
7,113000;-0,0061;-0,0029;1,0336;1,034
7,117000;-0,0019;0,0080;1,2636;1,264
7,122000;-0,0098;-0,0038;1,3728;1,373
7,128000;-0,0151;-0,0021;1,2947;1,295
7,132000;-0,0107;-0,0076;1,0480;1,048
7,138000;-0,0084;-0,0071;0,8182;0,818
7,143000;-0,0166;-0,0082;0,6612;0,661
7,147000;-0,0151;-0,0098;0,6508;0,651
7,152000;-0,0143;-0,0044;0,8154;0,816
7,157000;-0,0222;-0,0036;1,0294;1,030
7,162000;-0,0132;0,0038;1,2382;1,238
7,167000;-0,0041;-0,0001;1,3327;1,333
7,172000;-0,0072;-0,0011;1,2588;1,259
7,187000;-0,0166;-0,0010;1,0498;1,050
7,188000;-0,0264;-0,0050;0,8415;0,842
7,190000;-0,0245;-0,0003;0,6982;0,699
7,229000;-0,0229;0,0028;0,6738;0,674
7,233000;-0,0192;-0,0050;0,8030;0,803
7,233000;-0,0007;-0,0078;1,0174;1,017
7,234000;-0,0110;-0,0014;1,2062;1,206
7,235000;0,0038;-0,0017;1,3277;1,328
7,235000;-0,0038;0,0022;1,2601;1,260
7,235000;-0,0309;0,0101;1,0929;1,093
7,236000;-0,0354;-0,0033;0,8619;0,863
7,236000;-0,0286;-0,0017;0,7130;0,714
7,237000;-0,0118;-0,0033;0,6799;0,680
7,244000;-0,0107;-0,0037;0,7941;0,794
7,246000;-0,0153;-0,0095;0,9757;0,976
7,251000;-0,0266;-0,0131;1,1616;1,162
7,256000;-0,0220;0,0008;1,2542;1,254
7,262000;-0,0181;0,0079;1,2648;1,265
7,266000;0,0066;0,0041;1,1676;1,168
7,271000;0,0155;-0,0026;0,9268;0,927
7,286000;0,0147;-0,0083;0,7089;0,709
7,288000;0,0153;-0,0141;0,6326;0,633
7,289000;0,0000;-0,0153;0,7394;0,740
7,322000;-0,0117;-0,0138;0,9107;0,911
7,323000;-0,0167;-0,0091;1,1264;1,127
7,324000;-0,0247;0,0013;1,3039;1,304
7,325000;-0,0308;-0,0071;1,3227;1,323
7,325000;-0,0233;-0,0091;1,1829;1,183
7,326000;-0,0403;-0,0100;0,9825;0,983
7,326000;-0,0404;-0,0056;0,7950;0,796
7,327000;-0,0454;-0,0022;0,6750;0,677
7,334000;-0,0278;-0,0049;0,7331;0,734
7,335000;0,0001;-0,0108;0,8701;0,870
7,341000;0,0197;-0,0000;1,0502;1,050
7,345000;0,0193;0,0016;1,2047;1,205
7,350000;0,0218;-0,0137;1,2991;1,299
7,356000;0,0058;-0,0083;1,2333;1,233
7,361000;-0,0095;-0,0078;0,9896;0,990
7,365000;-0,0095;-0,0033;0,8294;0,829
7,370000;-0,0146;-0,0064;0,7291;0,729
7,378000;-0,0159;0,0089;0,7182;0,718
7,381000;-0,0074;0,0123;0,8774;0,878
7,386000;-0,0200;-0,0036;1,1279;1,128
7,390000;-0,0078;-0,0006;1,2424;1,242
7,405000;0,0128;-0,0179;1,1869;1,187
7,406000;0,0108;-0,0001;1,1110;1,111
7,410000;0,0213;-0,0117;0,9446;0,945
7,411000;-0,0007;-0,0089;0,8694;0,869
7,441000;-0,0319;-0,0018;0,7848;0,785
7,443000;-0,0524;0,0016;0,7840;0,786
7,444000;-0,1194;-0,0076;0,9276;0,935
7,444000;-0,0970;0,0006;1,0569;1,061
7,445000;-0,0598;-0,0028;1,1611;1,163
7,445000;-0,0239;-0,0262;1,2174;1,218
7,446000;-0,0328;-0,0176;1,1288;1,129
7,450000;-0,0898;0,0157;0,9546;0,959
7,455000;-0,0431;0,0255;0,9397;0,941
7,460000;-0,0304;-0,0093;0,9204;0,921
7,465000;0,0277;0,0027;0,9296;0,930
7,470000;0,0823;0,0128;0,8969;0,901
7,475000;0,1236;-0,0084;0,9454;0,953
7,480000;0,1371;-0,0389;0,8995;0,911
7,485000;0,1109;-0,0222;0,9068;0,914
7,489000;0,1057;-0,0089;0,9391;0,945
7,501000;0,0657;-0,0190;1,0483;1,051
7,502000;-0,0444;0,0126;1,1531;1,154
7,506000;-0,1502;0,0139;1,1357;1,146
7,533000;-0,2102;0,0275;1,2119;1,230
7,535000;-0,1912;-0,0125;1,0853;1,102
7,536000;-0,1414;-0,0028;0,8464;0,858
7,536000;-0,1099;0,0068;0,7758;0,784
7,536000;-0,0536;-0,0430;0,7844;0,787
7,537000;0,0124;-0,0029;0,9727;0,973
7,539000;0,0612;0,0105;0,9496;0,952
7,545000;0,1075;0,0227;1,1009;1,106
7,549000;0,1288;-0,0240;1,2255;1,232
7,554000;0,0908;-0,0055;1,1546;1,158
7,560000;0,0342;0,0150;0,9799;0,981
7,563000;0,0072;-0,0014;0,8379;0,838
7,568000;-0,0319;-0,0105;0,8276;0,828
7,573000;-0,0451;-0,0093;0,8145;0,816
7,580000;-0,0515;-0,0020;0,8402;0,842
7,584000;-0,0612;0,0006;1,0470;1,049
7,589000;-0,0408;-0,0197;1,2218;1,223
7,606000;-0,0055;0,0049;1,1960;1,196
7,607000;-0,0233;0,0117;1,1213;1,122
7,608000;-0,0182;-0,0176;1,0480;1,048
7,609000;-0,0066;-0,0291;0,8590;0,860
7,616000;-0,0005;-0,0086;0,7263;0,726
7,619000;0,0111;-0,0084;0,6914;0,692
7,623000;0,0486;-0,0187;0,8322;0,834
7,642000;0,0255;0,0348;1,0620;1,063
7,644000;-0,0243;0,0017;1,2768;1,277
7,644000;-0,0508;-0,0196;1,4389;1,440
7,645000;-0,0529;-0,0115;1,2193;1,221
7,648000;-0,1082;0,0176;0,9528;0,959
7,654000;-0,0868;-0,0037;0,8184;0,823
7,658000;-0,0310;-0,0031;0,6628;0,664
7,664000;0,0126;0,0122;0,6446;0,645
7,668000;0,0452;-0,0054;0,8550;0,856
7,673000;0,0490;0,0006;1,1545;1,156
7,686000;0,0411;0,0126;1,2532;1,254
7,687000;0,0115;0,0151;1,2696;1,270
7,688000;-0,0089;-0,0166;1,2543;1,254
7,716000;-0,0663;0,0043;1,0044;1,007
7,717000;-0,0541;0,0333;0,7638;0,766
7,718000;-0,0256;0,0134;0,6366;0,637
7,718000;0,0048;-0,0319;0,7618;0,762
7,718000;0,0363;-0,0424;0,9080;0,910
7,719000;0,0422;0,0063;0,9278;0,929
7,723000;0,0091;0,0280;1,0293;1,030
7,729000;-0,0421;0,0214;1,3946;1,395
7,733000;-0,0520;-0,0269;1,4422;1,443
7,738000;-0,0474;-0,0092;1,1090;1,110
7,744000;-0,0304;0,0215;0,8337;0,835
7,747000;-0,0099;-0,0160;0,6532;0,653
7,752000;0,0054;-0,0174;0,7074;0,708
7,757000;-0,0094;-0,0031;0,7951;0,795
7,763000;-0,0016;0,0259;0,9846;0,985
7,768000;0,0552;0,0054;1,1594;1,161
7,773000;0,0577;-0,0340;1,3160;1,318
7,788000;-0,0657;-0,0122;1,3143;1,316
7,789000;-0,0969;0,0220;0,9210;0,926
7,790000;-0,0109;0,0100;0,7756;0,776
7,795000;0,0091;-0,0266;0,9134;0,914
7,825000;-0,0106;-0,0157;0,8082;0,808
7,826000;0,0181;0,0271;0,7762;0,777
7,827000;0,0072;-0,0130;1,0338;1,034
7,828000;-0,0028;-0,0242;1,1934;1,194
7,829000;-0,0030;0,0200;1,1388;1,139
7,829000;-0,0225;0,0282;1,1552;1,156
7,829000;-0,0161;-0,0069;1,1823;1,182
7,832000;-0,0001;-0,0324;0,9318;0,932
7,837000;-0,0056;0,0038;0,6912;0,691
7,841000;-0,0458;-0,0104;0,6657;0,667
7,847000;-0,0381;0,0078;0,8796;0,880
7,851000;-0,0284;-0,0131;0,9975;0,998
7,857000;-0,0214;0,0045;1,1666;1,167
7,862000;-0,0150;0,0182;1,2798;1,280
7,867000;-0,0380;-0,0038;1,2882;1,289
7,872000;-0,0223;0,0159;1,1370;1,137
7,887000;0,0571;-0,0116;0,8153;0,817
7,888000;0,0637;-0,0138;0,7282;0,731
7,889000;0,0042;-0,0142;0,7155;0,716
7,893000;-0,0286;0,0121;0,6579;0,659
7,926000;-0,0543;0,0072;0,9164;0,918
7,927000;-0,0598;-0,0207;1,2667;1,268
7,927000;-0,0365;-0,0053;1,3315;1,332
7,928000;-0,0554;0,0193;1,2185;1,220
7,928000;-0,0904;0,0095;1,2209;1,224
7,929000;-0,0501;-0,0370;1,0147;1,017
7,929000;-0,0151;-0,0098;0,6720;0,672
7,931000;-0,0154;0,0375;0,5899;0,591
7,937000;0,0287;-0,0039;0,8492;0,850
7,941000;0,0264;-0,0000;1,0311;1,031
7,946000;0,0340;0,0110;1,0301;1,031
7,951000;0,0115;0,0159;1,2730;1,273
7,957000;-0,0029;-0,0295;1,2991;1,299
7,963000;-0,0154;-0,0182;0,9906;0,991
7,966000;-0,0173;0,0280;0,7690;0,770
7,971000;-0,0383;-0,0171;0,6765;0,678
7,975000;-0,0410;-0,0161;0,8644;0,865
7,982000;0,0003;-0,0364;0,9800;0,981
7,986000;-0,0717;0,0386;1,0285;1,032
7,991000;-0,0464;0,0139;1,1352;1,136
8,005000;-0,0204;-0,0373;1,3560;1,357
8,006000;0,0040;-0,0172;1,1419;1,142
8,007000;0,0003;0,0228;0,8001;0,800
8,046000;-0,0113;0,0232;0,8520;0,852
8,047000;-0,0011;-0,0573;0,7590;0,761
8,048000;-0,0234;0,0319;0,7995;0,800
8,048000;0,0342;0,0041;0,8988;0,899
8,049000;0,0512;-0,0150;1,2575;1,259
8,049000;-0,0485;-0,0108;1,3007;1,302
8,050000;-0,0188;0,0193;1,0725;1,073
8,050000;0,0104;0,0492;1,1062;1,107
8,051000;-0,0635;-0,0539;1,0156;1,019
8,055000;0,0161;-0,0266;0,7983;0,799
8,061000;-0,0135;0,0155;0,4971;0,497
8,065000;-0,0082;0,0033;0,7254;0,725
8,070000;0,0188;-0,0446;1,0691;1,070
8,075000;-0,0570;0,0077;1,2219;1,223
8,088000;-0,0497;0,0380;1,1098;1,112
8,090000;-0,0349;-0,0406;1,3139;1,315
8,090000;-0,0183;0,0069;1,3084;1,309
8,101000;-0,0221;-0,0026;0,8627;0,863
8,102000;0,0103;0,0035;0,7712;0,771
8,125000;0,0411;-0,0419;0,6113;0,614
8,127000;0,0126;0,0032;0,7587;0,759
8,128000;0,0021;0,0117;0,8788;0,879
8,129000;-0,0067;-0,0004;1,1291;1,129
8,129000;-0,0332;0,0043;1,4705;1,471
8,130000;-0,0416;-0,0050;1,3138;1,314
8,134000;-0,0022;-0,0018;1,0602;1,060
8,139000;-0,0149;0,0427;0,9363;0,937
8,145000;-0,0594;-0,0194;0,7941;0,797
8,150000;-0,0488;-0,0296;0,8095;0,812
8,154000;0,0488;-0,0135;0,6109;0,613
8,160000;0,0314;0,0069;0,5717;0,573
8,164000;-0,0212;0,0060;1,1891;1,189
8,170000;-0,0275;-0,0363;1,2980;1,299
8,174000;0,0109;0,0106;1,3106;1,311
8,189000;-0,0295;0,0297;1,2455;1,246
8,190000;0,0164;-0,0104;1,1738;1,174
8,191000;0,0492;-0,0018;0,9758;0,977
8,228000;0,0259;0,0149;0,6629;0,664
8,229000;-0,0288;-0,0128;0,6653;0,666
8,230000;-0,0117;-0,0488;0,7284;0,730
8,231000;-0,0187;0,0148;0,8285;0,829
8,231000;-0,1243;0,0251;1,0226;1,030
8,232000;-0,1191;0,0622;1,3805;1,387
8,233000;-0,0123;-0,0347;1,4853;1,486
8,234000;0,0194;-0,0434;1,4021;1,403
8,234000;0,0097;0,0581;0,9818;0,984
8,239000;0,1179;0,0039;0,5581;0,570
8,247000;0,0677;-0,0148;0,6247;0,629
8,249000;-0,0430;-0,0373;0,7106;0,713
8,254000;-0,0248;0,0214;0,6477;0,648
8,258000;-0,0708;0,0539;0,8897;0,894
8,264000;-0,0269;-0,0320;1,5482;1,549
8,269000;-0,0429;-0,0224;1,7104;1,711
8,274000;-0,0468;0,0419;1,2239;1,225
8,291000;-0,0559;0,0860;0,9414;0,947
8,293000;-0,0244;-0,0398;0,8779;0,879
