time;gFx;gFy;gFz;TgF
5,518000;-0,0490;-0,0163;0,4836;0,486
5,524000;0,0309;0,0157;0,5243;0,525
5,528000;0,1010;0,0033;0,8008;0,807
5,533000;0,1194;-0,0098;1,2716;1,277
5,538000;0,0606;0,0077;1,5613;1,562
5,543000;-0,0218;0,0256;1,4501;1,450
5,549000;-0,0730;0,0171;1,2698;1,272
5,554000;-0,0815;-0,0243;1,0023;1,006
5,559000;-0,0892;-0,0001;0,5877;0,594
5,564000;-0,0567;0,0232;0,4323;0,437
5,568000;-0,0200;0,0067;0,4933;0,494
5,574000;0,0298;-0,0221;0,8833;0,884
5,578000;0,0610;-0,0252;1,2725;1,274
5,584000;0,0563;-0,0097;1,3488;1,350
5,588000;0,0203;0,0314;1,3152;1,316
5,593000;0,0051;0,0051;1,3255;1,326
5,610000;-0,0309;0,0024;1,1596;1,160
5,611000;-0,0740;-0,0205;0,7276;0,732
5,612000;-0,0619;-0,0001;0,5051;0,509
5,612000;-0,0424;-0,0033;0,5751;0,577
5,635000;-0,0014;-0,0259;0,7585;0,759
5,636000;0,0075;0,0084;1,0830;1,083
5,637000;0,0110;0,0148;1,3813;1,381
5,638000;0,0005;0,0077;1,4922;1,492
5,639000;0,0450;0,0011;1,3273;1,328
5,643000;0,0284;-0,0154;1,0053;1,006
5,648000;-0,0519;-0,0099;0,7031;0,705
5,652000;-0,0474;-0,0061;0,4938;0,496
5,658000;-0,0001;0,0047;0,5188;0,519
5,663000;-0,0283;-0,0109;0,8408;0,841
5,667000;-0,0375;0,0028;1,2157;1,216
5,673000;-0,0192;-0,0082;1,3619;1,362
5,677000;-0,0155;0,0012;1,4853;1,485
5,686000;0,0017;-0,0165;1,2793;1,279
5,687000;0,0273;0,0161;0,8981;0,899
5,692000;0,0053;0,0102;0,7401;0,740
5,697000;-0,0271;-0,0138;0,5927;0,593
5,712000;-0,0187;0,0027;0,6860;0,686
5,714000;0,0207;-0,0233;0,8010;0,802
5,714000;-0,0534;-0,0160;1,0911;1,093
5,718000;-0,0745;0,0113;1,2694;1,272
5,722000;-0,0528;0,0044;1,3637;1,365
5,726000;-0,0153;-0,0152;1,3354;1,336
5,732000;-0,0148;0,0017;1,0643;1,064
5,750000;0,0067;0,0175;0,7488;0,749
5,751000;0,0121;0,0072;0,6836;0,684
5,752000;0,0519;-0,0143;0,7383;0,740
5,753000;0,0816;-0,0067;0,7616;0,766
5,757000;0,0347;-0,0121;0,9864;0,987
5,761000;-0,0437;0,0142;1,1651;1,166
5,768000;-0,0718;0,0054;1,2186;1,221
5,772000;-0,0668;0,0016;1,3061;1,308
5,776000;-0,0431;-0,0205;1,1363;1,137
5,781000;-0,0240;0,0039;0,8559;0,856
5,787000;-0,0595;0,0159;0,7509;0,753
5,792000;-0,0808;-0,0102;0,8326;0,837
5,797000;-0,0433;-0,0147;0,8834;0,885
5,811000;-0,0371;-0,0006;0,8658;0,867
5,812000;-0,0481;0,0379;1,1239;1,126
5,814000;-0,0045;-0,0029;1,2707;1,271
5,839000;0,0363;-0,0003;1,2419;1,242
5,841000;0,0549;0,0242;1,0850;1,087
5,841000;0,0221;-0,0152;0,9339;0,934
5,842000;0,0177;0,0018;0,8426;0,843
5,843000;0,0055;-0,0207;0,5972;0,598
5,843000;-0,0072;0,0146;0,6433;0,643
5,846000;0,0064;-0,0127;0,8468;0,847
5,854000;-0,0961;0,0047;1,1452;1,149
5,856000;-0,0655;-0,0119;1,3930;1,395
5,860000;-0,0631;0,0022;1,3944;1,396
5,868000;-0,0611;0,0220;1,1785;1,180
5,871000;0,0121;-0,0153;0,9553;0,955
5,876000;0,0270;-0,0243;0,7946;0,795
5,881000;0,0022;-0,0126;0,6006;0,601
5,886000;0,0233;0,0183;0,6122;0,613
5,891000;0,0095;-0,0015;0,7811;0,781
5,896000;0,0131;-0,0066;1,0916;1,092
5,910000;0,0280;-0,0058;1,4159;1,416
5,911000;0,0191;0,0161;1,4433;1,443
5,912000;-0,0436;0,0077;1,3002;1,301
5,941000;-0,0498;-0,0288;1,0452;1,047
5,943000;-0,0283;0,0110;0,6646;0,665
5,943000;-0,0190;0,0254;0,5745;0,575
5,944000;-0,0233;-0,0492;0,6418;0,644
5,944000;0,0187;-0,0115;0,7283;0,729
5,945000;-0,0250;0,0233;0,9533;0,954
5,945000;-0,0022;-0,0191;1,3173;1,317
5,951000;-0,0175;-0,0135;1,5355;1,536
5,955000;-0,0381;0,0363;1,3333;1,334
5,960000;-0,0586;-0,0097;0,9742;0,976
5,965000;-0,0251;-0,0208;0,9190;0,920
5,970000;0,0050;-0,0044;0,6620;0,662
5,975000;-0,0260;0,0236;0,5773;0,578
5,980000;0,0200;-0,0171;0,7164;0,717
5,994000;0,0645;-0,0298;0,9533;0,956
5,996000;0,0396;0,0302;1,2132;1,214
5,998000;-0,0025;0,0010;1,3472;1,347
6,000000;-0,0058;-0,0045;1,4711;1,471
6,020000;-0,0443;0,0095;1,2744;1,275
6,021000;-0,0398;0,0032;0,8375;0,838
6,022000;-0,0310;-0,0059;0,6271;0,628
6,023000;-0,0156;-0,0109;0,5449;0,545
6,024000;-0,0242;0,0195;0,6479;0,649
6,031000;-0,0122;-0,0389;0,9629;0,964
6,035000;0,0053;-0,0119;1,2103;1,210
6,039000;-0,0024;0,0186;1,2318;1,232
6,045000;-0,0366;-0,0038;1,3791;1,380
6,050000;-0,0294;-0,0036;1,2807;1,281
6,054000;-0,0162;-0,0284;0,8682;0,869
6,060000;0,0102;0,0314;0,7169;0,718
6,065000;0,0208;0,0002;0,6350;0,635
6,070000;0,0169;-0,0203;0,7592;0,760
6,074000;0,0479;0,0160;1,0073;1,009
6,079000;0,0124;-0,0249;1,1815;1,182
6,094000;-0,0204;-0,0039;1,2330;1,233
6,095000;-0,0311;0,0110;1,1441;1,145
6,096000;-0,1031;-0,0053;1,0615;1,067
6,126000;-0,1012;0,0419;1,0414;1,047
6,127000;-0,0330;-0,0020;0,8133;0,814
6,127000;0,0274;-0,0397;0,8649;0,866
6,128000;0,0253;-0,0070;0,9131;0,913
6,128000;0,0619;0,0463;0,8154;0,819
6,129000;0,1023;-0,0143;1,0592;1,064
6,129000;0,0244;-0,0478;1,1288;1,130
6,136000;-0,0107;0,0481;1,0002;1,001
6,138000;-0,0517;0,0370;0,9467;0,949
6,143000;-0,0619;-0,0533;1,1850;1,188
6,148000;-0,0763;0,0186;1,1825;1,185
6,153000;-0,0575;0,0132;0,8182;0,820
6,158000;-0,0857;0,0416;0,9650;0,970
6,163000;-0,0771;-0,0291;1,0652;1,068
6,169000;-0,0271;-0,0137;0,9562;0,957
6,173000;0,0271;0,0357;0,7657;0,767
6,178000;0,0889;0,0126;0,8912;0,896
6,185000;0,0748;-0,0222;1,0977;1,100
6,188000;0,0071;-0,0164;1,0332;1,033
6,193000;-0,0317;0,0447;0,9145;0,916
6,198000;-0,0436;-0,0011;1,0292;1,030
6,204000;-0,0408;-0,0219;1,1424;1,143
6,208000;-0,0089;-0,0012;1,0026;1,003
6,213000;-0,0429;0,0310;0,8756;0,877
6,230000;-0,0734;-0,0446;0,8984;0,903
6,231000;-0,0606;-0,0166;1,0693;1,071
6,232000;-0,0328;0,0234;0,7952;0,796
6,233000;0,0099;0,0218;0,9268;0,927
6,239000;0,0084;-0,0141;1,2859;1,286
6,244000;0,0529;-0,0538;1,1528;1,155
6,250000;0,0143;0,0507;0,8688;0,870
6,269000;-0,0459;0,0194;0,8662;0,868
6,270000;-0,0324;-0,0089;1,1904;1,191
6,271000;0,0287;-0,0458;0,9184;0,920
6,271000;-0,0321;0,0601;0,8726;0,875
6,273000;-0,0407;-0,0170;0,9164;0,917
6,278000;-0,0117;-0,0135;1,0147;1,015
6,282000;-0,0641;0,0062;1,0072;1,009
6,288000;-0,0316;-0,0087;1,0157;1,016
6,292000;-0,0344;0,0530;1,2101;1,212
6,297000;0,0485;-0,0348;0,9969;0,999
6,312000;0,0871;-0,0061;0,9263;0,930
6,314000;0,0141;0,0260;0,9157;0,916
6,314000;-0,0025;-0,0219;0,7892;0,790
6,345000;-0,0403;0,0153;1,0174;1,018
6,346000;-0,0253;-0,0022;0,8597;0,860
6,347000;-0,0364;0,0016;0,9998;1,000
6,348000;-0,1025;0,0380;1,2542;1,259
6,348000;-0,1400;-0,0392;1,1706;1,180
6,349000;-0,1369;0,0685;1,2862;1,295
6,349000;-0,0910;-0,0204;0,9059;0,911
6,356000;0,0378;0,0453;0,8052;0,807
6,357000;0,1657;-0,0343;0,4433;0,474
6,362000;0,1934;-0,0348;0,6089;0,640
6,370000;0,1690;0,0201;1,0802;1,094
6,372000;0,0756;-0,0240;1,0492;1,052
6,377000;-0,0670;0,0746;1,2694;1,273
6,381000;-0,2146;-0,0177;1,5930;1,608
6,387000;-0,2061;-0,0166;1,4459;1,461
6,392000;-0,0673;0,0771;0,8189;0,825
6,397000;-0,1131;-0,0102;0,2905;0,312
6,412000;0,0088;-0,0516;0,9302;0,932
6,414000;-0,0700;0,0123;0,8879;0,891
6,414000;-0,0950;-0,0126;1,0309;1,035
6,445000;-0,0052;0,0861;0,7153;0,721
6,446000;0,0916;-0,1082;0,9063;0,917
6,447000;0,1643;-0,0065;1,5141;1,523
6,447000;0,0372;-0,0022;1,0691;1,070
6,448000;0,0138;0,0647;1,0311;1,033
6,448000;0,0637;-0,0055;1,1622;1,164
6,449000;-0,0135;-0,0485;1,0940;1,095
6,457000;-0,0925;0,0117;0,8024;0,808
6,458000;-0,0475;0,0006;0,4829;0,485
6,461000;-0,0085;0,0181;0,7343;0,735
6,466000;-0,0673;-0,0403;1,2093;1,212
6,471000;-0,0299;0,0523;1,2492;1,251
6,476000;0,0295;0,0051;1,2509;1,251
6,481000;-0,0051;0,0061;1,3791;1,379
6,487000;0,0010;-0,0464;0,9147;0,916
6,491000;-0,0280;0,0673;0,7541;0,758
6,496000;-0,0112;-0,0334;0,6855;0,686
6,514000;-0,0420;-0,0210;0,7836;0,785
6,515000;-0,0284;0,0585;0,7349;0,738
6,516000;-0,0339;-0,0033;1,0698;1,070
6,518000;-0,0186;-0,0166;1,5114;1,512
6,553000;-0,0262;-0,0229;1,2554;1,256
6,554000;-0,0093;0,1021;1,0233;1,028
6,555000;0,0285;-0,0291;1,0375;1,038
6,555000;0,0005;-0,0350;0,8854;0,886
6,556000;0,0183;0,0512;0,6875;0,690
6,556000;-0,0177;0,0164;0,6881;0,689
6,557000;0,0402;-0,0003;0,9903;0,991
6,557000;0,0254;-0,0203;0,9953;0,996
6,561000;-0,0102;0,0266;1,1281;1,128
6,566000;-0,0088;0,0074;1,1559;1,156
6,570000;-0,0381;0,0413;1,2428;1,244
6,575000;-0,0568;0,0121;1,2363;1,238
6,580000;-0,0669;-0,0284;0,9215;0,924
6,587000;-0,0540;0,0518;0,7362;0,740
6,591000;-0,0998;0,0162;0,8200;0,826
6,596000;-0,1502;0,0115;1,1287;1,139
6,613000;-0,0608;0,0524;1,0592;1,062
6,615000;0,0970;0,0212;0,7989;0,805
6,616000;0,2154;-0,0153;1,0127;1,035
6,616000;0,1951;-0,0412;0,7858;0,811
6,647000;0,1411;-0,0121;0,6643;0,679
6,649000;0,0594;0,0448;0,8914;0,894
6,649000;-0,0615;0,0127;1,1872;1,189
6,650000;-0,1748;0,0054;1,3810;1,392
6,650000;-0,2283;0,0294;1,3982;1,417
6,651000;-0,1363;0,0071;1,1358;1,144
6,651000;-0,1120;0,0076;1,0106;1,017
6,659000;-0,0239;-0,0104;0,5303;0,531
6,660000;0,0497;0,0299;0,5700;0,573
6,665000;0,0358;-0,0092;0,8705;0,871
6,672000;0,0844;-0,0347;0,9102;0,915
6,675000;0,0825;0,0342;1,0492;1,053
6,679000;0,0246;0,0518;1,2325;1,234
6,687000;-0,0057;-0,0135;1,3564;1,356
6,690000;-0,0128;0,0286;1,4693;1,470
6,694000;-0,0242;-0,0290;0,9105;0,911
6,700000;-0,1240;0,0466;0,7004;0,713
6,705000;-0,0939;-0,0196;0,7268;0,733
6,710000;-0,0159;-0,0010;0,8232;0,823
6,715000;-0,0607;0,0683;0,8396;0,845
6,729000;-0,0104;-0,0235;0,9210;0,921
6,731000;0,1108;-0,0043;1,3733;1,378
6,731000;0,0473;0,0143;1,1308;1,132
6,735000;-0,0517;0,0572;1,0017;1,005
6,770000;-0,0056;-0,0058;0,9625;0,962
6,771000;-0,0515;-0,0533;0,8199;0,823
6,772000;-0,0716;0,0272;0,7583;0,762
6,772000;0,0042;-0,0039;0,6424;0,642
6,773000;-0,0184;0,0695;0,9252;0,928
6,773000;0,0543;-0,0387;1,3774;1,379
6,774000;0,1424;-0,0397;1,5455;1,553
6,774000;0,1420;0,1130;1,0750;1,090
6,779000;-0,0521;0,0221;0,8992;0,901
6,784000;-0,0965;-0,0616;0,9182;0,925
6,790000;-0,1847;-0,0409;0,5863;0,616
6,794000;-0,1401;0,0280;0,2861;0,320
6,799000;-0,0675;0,0033;0,7362;0,739
6,812000;-0,1107;-0,0188;1,2493;1,254
6,814000;-0,0594;-0,0193;1,6044;1,606
6,814000;-0,0376;0,0262;1,3417;1,343
6,848000;-0,0047;0,0144;1,4226;1,423
6,849000;0,0576;-0,0132;1,2488;1,250
6,849000;0,0987;-0,0628;0,6329;0,644
6,850000;0,0804;0,0525;0,2314;0,251
6,850000;0,0328;0,0237;0,4593;0,461
6,851000;0,0466;-0,0569;0,9383;0,941
6,852000;0,0065;-0,0247;1,1059;1,106
6,860000;-0,0142;0,0614;1,3564;1,358
6,861000;-0,0679;0,0109;1,5126;1,514
6,863000;-0,1468;-0,0573;1,4450;1,454
6,871000;-0,0060;-0,0056;1,1483;1,148
6,873000;-0,0661;0,0172;0,4586;0,464
6,878000;-0,0346;0,0366;0,5642;0,566
6,883000;-0,0025;-0,0756;0,5829;0,588
6,888000;0,0042;-0,0160;0,8501;0,850
6,893000;0,0743;0,0469;0,8799;0,884
6,898000;0,0205;0,0167;1,2611;1,261
6,912000;0,1067;-0,0313;1,7679;1,771
6,913000;0,0622;-0,0475;1,3101;1,312
6,914000;-0,0074;0,0663;0,7495;0,753
6,952000;-0,0518;-0,0148;0,7316;0,734
6,953000;-0,0509;-0,0274;0,8748;0,877
6,954000;-0,1004;-0,0369;0,5699;0,580
6,954000;-0,1263;0,0421;0,5133;0,530
6,954000;-0,0341;0,0106;0,9555;0,956
6,955000;0,0545;-0,0613;1,6469;1,649
6,955000;0,1106;0,0237;1,4189;1,423
6,955000;0,0461;0,0581;1,3359;1,338
6,957000;-0,0056;-0,0271;1,3533;1,354
6,963000;0,0499;-0,0436;0,8566;0,859
6,967000;0,0314;0,0763;0,3277;0,338
6,973000;-0,0335;-0,0106;0,3350;0,337
6,977000;-0,0172;-0,0078;0,8793;0,879
6,982000;0,0139;-0,0557;0,9945;0,996
6,987000;-0,0157;0,0507;1,1871;1,188
6,992000;-0,0635;0,0259;1,3836;1,385
6,999000;-0,0234;-0,0220;1,6709;1,671
7,012000;0,0157;-0,0093;1,2615;1,262
7,013000;-0,0073;0,0222;0,6930;0,693
7,014000;0,0089;0,0587;0,6776;0,680
7,018000;-0,0082;-0,0780;0,4572;0,464
7,050000;-0,0451;-0,0065;0,7403;0,742
7,052000;-0,0313;0,0513;0,8805;0,883
7,053000;-0,0496;0,0101;1,1247;1,126
7,055000;-0,0392;0,0002;1,6623;1,663
7,055000;0,0033;-0,0252;1,4119;1,412
7,056000;0,0168;0,0646;1,0101;1,012
7,057000;0,0795;-0,0328;0,9047;0,909
7,057000;0,0027;-0,0227;0,7278;0,728
7,062000;0,0259;0,0390;0,5194;0,522
7,067000;-0,0286;0,0173;0,6496;0,650
7,075000;-0,1287;-0,0389;1,0361;1,045
7,076000;-0,0666;0,0272;1,2331;1,235
7,081000;0,0190;0,0409;1,2142;1,215
7,087000;0,0113;0,0172;1,7155;1,716
7,092000;-0,0414;-0,0693;1,1963;1,199
7,096000;0,0589;0,0879;0,6808;0,689
7,101000;0,0517;0,0121;0,5286;0,531
7,108000;0,0705;-0,0437;0,6717;0,677
7,112000;0,1250;-0,0209;0,4895;0,506
7,116000;-0,0144;0,0007;0,5269;0,527
7,131000;-0,1252;0,0882;1,4712;1,479
7,132000;-0,0811;-0,0860;1,6696;1,674
7,133000;-0,0604;0,0587;1,6667;1,669
7,163000;-0,0756;0,0209;1,1575;1,160
7,164000;-0,0265;-0,0307;0,9175;0,918
7,165000;-0,0051;0,0038;0,5668;0,567
7,165000;0,1234;-0,0329;0,2150;0,250
7,166000;0,0411;0,0170;0,3561;0,359
7,166000;0,0181;0,0165;1,0156;1,016
7,167000;0,1242;0,0072;1,3161;1,322
7,174000;0,0100;-0,0252;1,3343;1,335
7,177000;-0,0280;0,0170;1,8426;1,843
7,181000;-0,0072;-0,0576;0,8355;0,838
7,188000;-0,0315;0,0936;1,1724;1,177
7,191000;-0,0554;-0,0486;0,7390;0,743
7,196000;-0,0744;-0,0597;0,5634;0,571
7,201000;-0,1224;0,0572;0,4759;0,495
7,206000;-0,1087;-0,0257;0,5391;0,551
7,211000;-0,0670;0,0480;1,4094;1,412
7,216000;-0,0210;-0,0694;1,3585;1,360
7,231000;-0,0104;0,0479;1,4485;1,449
7,233000;0,1057;-0,0106;1,2346;1,239
7,233000;0,0659;-0,0018;1,1610;1,163
7,271000;0,1169;0,0302;0,7720;0,781
7,272000;0,0743;-0,0527;0,4028;0,413
7,273000;-0,0447;0,0452;0,6460;0,649
7,274000;-0,0328;-0,0479;0,5888;0,592
7,274000;-0,0954;0,0529;1,1519;1,157
7,275000;-0,0394;-0,0211;1,3761;1,377
7,275000;-0,0440;0,0376;1,6959;1,697
7,276000;-0,3144;0,1631;1,6745;1,712
7,277000;-0,2061;-0,0352;1,4635;1,478
7,281000;-0,0620;-0,0649;1,0867;1,090
7,285000;0,0346;-0,0993;0,0999;0,145
7,291000;0,1718;0,0229;-0,5838;0,609
7,296000;0,1913;0,0772;-0,4859;0,528
7,300000;0,1330;0,1420;0,8244;0,847
7,315000;0,2694;-0,1016;2,0356;2,056
7,317000;0,2196;-0,1399;2,6507;2,663
7,318000;-0,0459;0,2702;2,2358;2,253
7,356000;-0,1604;-0,0656;1,5581;1,568
7,357000;-0,1679;-0,0039;1,2168;1,228
7,358000;-0,1462;-0,0640;-0,3594;0,393
7,359000;0,0031;0,0100;-0,4198;0,420
7,359000;-0,0127;0,0663;0,1941;0,206
7,360000;-0,1372;0,0128;0,6749;0,689
7,360000;-0,2010;0,0327;1,2964;1,312
7,361000;0,0767;-0,0962;1,8781;1,882
7,361000;0,0613;0,0850;2,2127;2,215
7,364000;0,0517;0,0118;1,3521;1,353
7,372000;0,1053;0,0774;1,3400;1,346
7,374000;0,1194;-0,1462;0,3174;0,369
7,379000;-0,0348;0,0061;0,3837;0,385
7,385000;-0,0260;0,0481;0,0641;0,084
7,390000;-0,0186;0,0793;0,2614;0,274
7,395000;-0,1419;-0,0887;1,0894;1,102
7,399000;-0,0810;-0,0199;1,7225;1,725
7,413000;-0,0288;0,0440;1,5818;1,583
7,414000;0,0122;0,0648;1,8589;1,860
7,415000;0,0291;-0,0434;1,6751;1,676
7,420000;0,0368;0,0035;0,7105;0,711
7,446000;-0,0183;0,0641;-0,0311;0,074
7,447000;-0,0535;-0,0253;0,1233;0,137
7,448000;0,0312;-0,0238;0,4374;0,439
7,448000;0,0558;-0,0681;0,5656;0,572
7,449000;-0,0659;0,0909;1,0785;1,084
7,449000;-0,0678;0,0167;1,5609;1,562
7,458000;-0,0512;-0,0379;2,2474;2,248
7,460000;0,0095;-0,0298;1,8751;1,875
7,464000;-0,0212;0,0767;0,7489;0,753
7,469000;-0,0109;0,0206;0,6743;0,675
7,473000;0,0480;-0,0839;0,4341;0,445
7,479000;0,0350;-0,0496;0,1781;0,188
7,484000;-0,0120;0,0843;0,0926;0,126
7,490000;-0,0262;0,0539;0,7757;0,778
7,493000;-0,0298;-0,0760;2,0276;2,029
7,499000;0,0321;-0,0580;2,0865;2,088
7,516000;-0,0907;0,1433;1,4484;1,458
7,518000;-0,0633;-0,0047;1,4820;1,483
7,519000;-0,0222;-0,0797;0,9799;0,983
7,519000;-0,0025;0,0275;0,2311;0,233
7,561000;-0,0394;0,0541;-0,1099;0,129
7,562000;0,0092;-0,0376;0,4680;0,470
7,562000;0,0671;-0,0309;1,1236;1,126
7,563000;0,0516;0,0426;1,3544;1,356
7,564000;-0,0155;0,0578;1,7041;1,705
7,564000;-0,0722;-0,0231;1,8413;1,843
7,565000;-0,0700;0,0592;1,4878;1,491
7,565000;-0,1231;-0,0011;0,6009;0,613
7,566000;-0,0514;0,0303;0,4559;0,460
7,568000;0,0334;-0,0565;0,0672;0,094
7,574000;0,0110;0,0462;0,3270;0,330
7,578000;0,0075;0,0079;0,7636;0,764
7,583000;0,1051;-0,0502;1,5479;1,552
7,589000;0,0850;0,0049;1,7915;1,794
7,593000;0,0116;0,0793;1,4863;1,488
7,598000;-0,0867;0,0393;1,4203;1,423
7,606000;-0,1028;-0,0751;1,2612;1,268
7,608000;-0,0369;-0,0236;0,4736;0,476
7,613000;-0,0265;0,0700;-0,0711;0,103
7,618000;0,0000;-0,0091;0,0401;0,041
7,634000;0,0003;-0,0352;0,9665;0,967
7,635000;0,0104;-0,0397;1,3310;1,332
7,636000;0,0026;0,0153;1,4348;1,435
7,685000;0,0539;0,0916;1,5153;1,519
7,686000;0,0315;-0,0659;1,6747;1,676
7,687000;-0,0058;-0,0137;1,4880;1,488
7,687000;-0,0190;-0,0005;0,3010;0,302
7,688000;-0,0148;0,0795;0,2896;0,301
7,689000;-0,0229;-0,0683;0,4622;0,468
7,689000;-0,0232;-0,0364;0,8230;0,824
7,690000;-0,0115;0,0584;0,8745;0,877
7,690000;-0,0502;-0,0060;1,3220;1,323
7,691000;0,0170;0,0258;1,9350;1,935
7,691000;0,0761;-0,0409;1,4486;1,451
7,692000;-0,0087;0,0574;1,1159;1,117
7,698000;-0,0286;-0,0136;0,7966;0,797
7,702000;-0,0249;-0,0163;0,5631;0,564
7,715000;-0,0167;0,0190;0,4123;0,413
7,716000;-0,0366;0,0084;0,3904;0,392
7,718000;-0,0881;0,0313;1,2307;1,234
7,750000;0,0034;-0,0315;1,3894;1,390
7,751000;-0,0017;0,0756;1,4112;1,413
7,752000;-0,0515;-0,0100;1,4307;1,432
7,752000;0,0266;-0,0026;1,4072;1,407
7,753000;0,0058;0,0124;0,6185;0,619
7,753000;-0,0076;0,0421;0,5280;0,530
7,754000;-0,0376;-0,0418;0,5992;0,602
7,761000;-0,0400;-0,0193;0,5757;0,577
7,763000;-0,0258;0,0805;0,7682;0,773
7,766000;-0,0232;-0,0409;1,2323;1,233
7,772000;-0,0153;0,0326;1,6045;1,605
7,777000;0,0266;0,0091;1,4285;1,429
7,781000;-0,0302;0,0203;1,5302;1,531
7,786000;-0,0270;0,0046;0,8928;0,893
7,792000;-0,0316;0,0189;0,5437;0,545
7,797000;-0,0010;0,0056;0,5490;0,549
7,801000;0,0674;-0,0660;0,3547;0,367
7,814000;0,0619;0,1398;0,9269;0,939
7,816000;0,0693;-0,0705;1,1941;1,198
7,816000;0,0102;0,0201;1,8371;1,837
7,855000;0,0155;0,0198;1,2524;1,253
7,856000;-0,0369;0,0822;0,9936;0,998
7,857000;-0,1044;-0,0174;1,2029;1,208
7,857000;-0,0382;-0,0926;0,4046;0,417
7,858000;-0,0388;0,0813;0,2677;0,282
7,858000;-0,0212;-0,0411;0,1908;0,196
7,859000;-0,0539;0,0008;1,1156;1,117
7,859000;-0,0244;-0,0039;1,4279;1,428
7,860000;0,0161;0,0055;1,4629;1,463
7,865000;0,0396;0,0515;1,6503;1,652
7,871000;-0,0131;-0,0580;1,2114;1,213
7,876000;-0,0220;0,0470;0,9191;0,921
7,881000;-0,0495;-0,0496;0,2578;0,267
7,886000;-0,0333;0,0276;0,3712;0,374
7,892000;-0,0104;-0,0181;0,5102;0,511
7,896000;0,0135;-0,0240;0,9653;0,966
7,901000;0,0157;0,0684;1,2361;1,238
7,916000;0,0301;-0,0356;1,5764;1,577
7,917000;0,0646;0,0083;1,8067;1,808
7,918000;0,1434;0,0292;1,1772;1,186
7,923000;-0,0072;0,0418;1,0096;1,010
7,955000;-0,0697;-0,0811;0,6059;0,615
7,956000;0,0236;-0,0244;0,2694;0,271
7,956000;0,0193;0,0430;0,3048;0,308
7,957000;-0,1237;0,0471;0,7831;0,794
7,957000;-0,0854;-0,0608;1,2138;1,218
7,958000;0,0018;-0,0139;1,9562;1,956
7,958000;-0,0761;-0,0022;1,6795;1,681
7,960000;-0,0250;0,0325;1,1717;1,172
7,965000;-0,0293;0,0647;0,8813;0,884
7,970000;-0,0181;-0,1190;0,5684;0,581
7,975000;-0,0211;0,0182;0,4548;0,456
7,980000;0,0567;-0,0073;0,1781;0,187
7,985000;-0,0250;0,0261;0,7429;0,744
7,990000;0,0605;-0,0508;1,5255;1,528
7,994000;-0,0099;-0,0276;1,5988;1,599
7,999000;-0,0176;0,0972;1,3775;1,381
8,019000;-0,0542;-0,0231;1,4991;1,500
8,020000;-0,0188;-0,0522;1,2113;1,213
8,021000;0,0050;-0,0081;0,5551;0,555
8,027000;-0,0060;0,0592;0,3532;0,358
8,031000;0,0302;0,0236;0,4633;0,465
8,032000;-0,0238;-0,0437;0,8812;0,883
8,036000;0,0359;-0,0426;1,3537;1,355
8,085000;-0,0098;0,0574;1,0631;1,065
8,087000;-0,0256;0,0011;1,2321;1,232
8,087000;0,0295;-0,0376;1,6111;1,612
8,088000;-0,0022;-0,0055;0,8999;0,900
8,089000;0,0325;0,1160;0,6711;0,682
8,089000;-0,0050;-0,0220;0,7290;0,729
8,090000;-0,0668;-0,1146;1,0146;1,023
8,090000;-0,0159;0,0135;0,7041;0,704
8,090000;-0,0776;0,0405;0,3987;0,408
8,091000;-0,0449;0,0999;1,3201;1,325
8,091000;-0,0175;-0,1381;1,5687;1,575
8,097000;-0,0288;-0,0439;1,3325;1,333
8,100000;-0,0143;0,1344;0,6341;0,648
8,114000;0,0297;-0,0193;1,1320;1,133
8,115000;-0,0482;-0,0919;1,0373;1,043
8,116000;0,0960;-0,0095;0,7196;0,726
8,145000;-0,0964;0,1082;0,3568;0,385
8,146000;-0,0225;-0,0672;0,9764;0,979
8,147000;-0,0265;-0,0503;1,3819;1,383
8,147000;0,0253;0,0135;1,1862;1,187
8,147000;0,0131;0,0883;1,0783;1,082
8,148000;0,0651;-0,0672;1,1088;1,113
8,148000;0,0656;-0,0484;1,3160;1,318
8,154000;-0,0089;0,0164;0,5350;0,535
8,159000;0,0009;0,0785;0,5711;0,576
8,164000;-0,0978;-0,0668;1,0950;1,101
8,169000;-0,0634;-0,0243;1,3276;1,329
8,174000;-0,0283;0,0302;0,7528;0,754
8,179000;-0,0140;0,0793;0,9297;0,933
8,183000;-0,0375;-0,0876;1,5368;1,540
8,191000;-0,0038;-0,0329;1,2262;1,227
8,194000;0,0005;0,0700;0,7247;0,728
8,198000;0,0364;0,0154;0,8591;0,860
8,204000;0,0495;-0,0291;0,8773;0,879
8,217000;-0,0094;-0,0124;1,0679;1,068
8,218000;0,0187;0,0210;0,9907;0,991
8,219000;-0,0203;0,0292;0,8806;0,881
8,261000;-0,1471;0,0151;1,0416;1,052
8,262000;-0,1138;0,0400;1,3835;1,389
8,263000;-0,1174;-0,0528;1,1290;1,136
8,263000;-0,0096;-0,0102;1,1570;1,157
8,264000;0,0232;0,1038;0,5107;0,522
8,264000;0,0260;-0,0359;0,7427;0,744
8,265000;0,0936;0,0098;1,1721;1,176
8,265000;0,0986;-0,0878;0,8230;0,833
8,266000;0,0077;0,0718;0,7214;0,725
8,268000;-0,1284;0,1420;0,7508;0,775
8,276000;-0,0986;-0,0181;1,5244;1,528
