time;gFx;gFy;gFz;TgF
8,329000;-0,0397;0,0572;1,3770;1,379
8,331000;0,0097;-0,0422;0,9527;0,954
8,331000;0,0174;-0,0078;0,3849;0,385
8,332000;0,0737;-0,0083;-0,1744;0,190
8,332000;0,0413;0,0431;0,2915;0,298
8,333000;0,0237;-0,0375;0,9336;0,935
8,333000;0,0259;-0,0028;1,4286;1,429
8,334000;-0,0893;0,0805;1,8894;1,893
8,334000;-0,0600;-0,0136;1,8724;1,873
8,336000;-0,0402;0,0243;1,5891;1,590
8,336000;-0,0303;-0,0263;0,5804;0,582
8,337000;-0,0745;0,0492;0,4313;0,440
8,337000;-0,0288;-0,0153;0,1959;0,199
8,341000;0,0132;-0,0380;0,2805;0,283
8,345000;-0,0286;0,0581;0,7934;0,796
8,350000;-0,0484;-0,0037;1,3380;1,339
8,355000;-0,0626;0,0027;1,7457;1,747
8,368000;0,0335;0,0479;1,6690;1,670
8,370000;0,0296;0,0106;1,5914;1,592
8,372000;-0,0515;-0,0158;1,0255;1,027
8,425000;-0,0699;0,0211;0,4401;0,446
8,426000;0,0083;0,0111;0,1455;0,146
8,427000;-0,0341;-0,0078;0,4665;0,468
8,427000;-0,0116;0,0365;0,6473;0,648
8,428000;0,1566;-0,0341;0,9264;0,940
8,428000;0,0627;0,0824;1,7963;1,799
8,429000;0,0147;-0,0186;1,6735;1,674
8,429000;0,0759;0,0647;1,7944;1,797
8,430000;-0,0146;-0,0058;1,1705;1,171
8,431000;-0,0584;-0,0276;0,5238;0,528
8,431000;-0,1593;0,1453;0,1004;0,238
8,432000;-0,0841;-0,1272;-0,0316;0,156
8,434000;-0,1069;0,0200;0,6838;0,692
8,440000;-0,0382;0,0030;0,9157;0,916
8,444000;0,0666;0,0281;1,3883;1,390
8,449000;0,1605;-0,0430;1,8505;1,858
8,454000;0,0710;0,0240;1,9813;1,983
8,468000;-0,0061;-0,0000;0,9444;0,944
8,470000;-0,0602;0,0347;0,6499;0,654
8,471000;-0,0552;-0,0270;0,4359;0,440
8,485000;-0,0510;-0,0546;0,2036;0,217
8,485000;-0,0629;0,0977;0,3301;0,350
8,486000;-0,1041;-0,0573;0,6577;0,668
8,532000;-0,0598;0,0142;1,6486;1,650
8,533000;0,0657;0,0014;1,8898;1,891
8,534000;0,0051;0,0168;1,6526;1,653
8,534000;0,0941;0,0612;1,6653;1,669
8,535000;0,0586;-0,0966;1,0155;1,022
8,535000;0,0191;0,0352;0,4329;0,435
8,536000;-0,0186;0,0181;-0,2831;0,284
8,536000;0,0149;0,0261;0,1573;0,160
8,536000;-0,0431;-0,0712;0,8964;0,900
8,537000;-0,0065;-0,0372;1,6102;1,611
8,541000;0,0219;0,0683;1,3587;1,361
8,543000;-0,0677;0,0369;1,7291;1,731
8,548000;-0,0563;-0,0513;2,1167;2,118
8,553000;-0,0179;-0,1189;0,8963;0,904
8,565000;0,0233;0,1511;0,2253;0,272
8,566000;-0,0046;0,0278;0,0518;0,059
8,568000;-0,0971;-0,0607;0,5744;0,586
8,611000;-0,0068;-0,0473;0,9918;0,993
8,612000;-0,0743;-0,0859;1,1588;1,164
8,612000;-0,1072;0,0556;1,0489;1,056
8,613000;-0,0754;0,1065;0,8976;0,907
8,613000;-0,0890;-0,0562;1,9231;1,926
8,614000;0,0274;-0,0878;1,8968;1,899
8,614000;0,1172;0,0751;0,5292;0,547
8,614000;-0,0012;0,0931;0,5598;0,568
8,615000;-0,0014;-0,1217;0,7625;0,772
8,618000;0,0336;-0,0188;0,8242;0,825
8,625000;0,0199;0,0066;0,4277;0,428
8,627000;0,0138;0,0951;0,6221;0,630
8,632000;0,0089;-0,0064;1,5689;1,569
8,637000;0,0211;-0,0613;1,5766;1,578
8,648000;0,0353;-0,0161;1,3631;1,364
8,649000;0,0555;0,0739;1,0239;1,028
8,652000;-0,0680;-0,0133;0,8001;0,803
8,657000;-0,0705;-0,0540;0,8688;0,873
8,690000;0,0111;0,0113;0,2927;0,293
8,691000;-0,0344;0,0359;0,4724;0,475
8,692000;-0,0955;-0,0020;1,2182;1,222
8,692000;-0,0402;-0,1390;1,3999;1,407
8,692000;0,0630;0,1764;1,1475;1,163
8,693000;-0,0338;-0,0045;1,2987;1,299
8,693000;-0,0392;-0,0964;1,6438;1,647
8,697000;0,0168;-0,0220;0,9061;0,907
8,702000;-0,0046;0,1048;0,1173;0,157
8,708000;-0,0087;0,0804;0,7073;0,712
8,712000;-0,0294;-0,1671;1,0249;1,039
8,717000;-0,0485;-0,0034;1,2076;1,209
8,722000;0,0198;0,0272;0,4685;0,470
8,728000;-0,0368;0,0520;1,1232;1,125
8,732000;-0,0390;-0,0808;1,6306;1,633
8,736000;-0,0487;-0,0518;1,0895;1,092
8,752000;-0,0568;0,1485;0,7803;0,796
8,754000;-0,0206;-0,0960;1,1332;1,137
8,755000;-0,0458;-0,0375;1,1566;1,158
8,758000;-0,0021;0,0247;0,6022;0,603
8,821000;-0,0143;0,0562;0,7421;0,744
8,823000;-0,3183;-0,0152;1,3603;1,397
8,823000;-0,1122;0,0194;1,9203;1,924
8,824000;0,0792;0,1085;0,6395;0,653
8,824000;0,0425;0,0807;0,7304;0,736
8,825000;0,1556;-0,0755;0,0853;0,193
8,825000;0,3926;-0,2471;0,8760;0,991
8,826000;0,0214;0,0907;0,8953;0,900
8,826000;0,0646;0,0085;1,1894;1,191
8,827000;-0,2335;0,3128;1,6162;1,663
8,827000;-0,0304;-0,3590;1,6392;1,678
8,829000;-0,1097;0,1561;1,7861;1,796
8,829000;0,0634;-0,0198;-0,0719;0,098
8,830000;-0,0955;0,2367;0,9769;1,010
8,833000;0,0424;-0,2162;0,6595;0,695
8,836000;0,0856;0,0604;1,2490;1,253
8,851000;0,0529;-0,0363;0,4078;0,413
8,852000;-0,0539;0,0331;0,4942;0,498
8,853000;-0,0442;0,0967;1,4335;1,437
8,894000;0,0064;-0,1804;1,1638;1,178
8,895000;-0,1232;0,0718;1,4357;1,443
8,896000;-0,0769;0,1260;0,8249;0,838
8,896000;-0,0491;-0,0017;1,4379;1,439
8,897000;0,0302;-0,1082;1,3420;1,347
8,897000;0,1481;-0,0419;0,5504;0,572
8,897000;0,1413;0,0689;-0,1980;0,253
8,898000;0,0929;0,0624;0,0360;0,118
8,898000;0,0208;-0,0029;1,3343;1,334
8,901000;0,1757;-0,1550;1,4867;1,505
8,905000;-0,0497;0,0454;1,5264;1,528
8,910000;-0,0275;0,0204;1,1420;1,143
8,915000;-0,1263;0,0176;1,5915;1,597
8,920000;-0,1207;-0,0568;1,3035;1,310
8,926000;-0,0106;-0,0378;0,6072;0,609
8,930000;0,0430;0,1488;0,0446;0,161
8,935000;0,0506;-0,1473;0,5267;0,549
8,954000;-0,1104;0,0065;1,1679;1,173
8,955000;-0,0129;0,0365;0,7360;0,737
8,955000;-0,1085;0,0524;1,4634;1,468
8,956000;-0,1187;-0,0646;2,0381;2,043
8,960000;-0,1070;-0,0073;1,5627;1,566
8,965000;0,0448;0,1480;0,8427;0,857
8,970000;-0,0221;-0,0470;0,9013;0,903
9,017000;-0,0106;-0,0612;0,9490;0,951
9,018000;0,0632;0,0019;0,0757;0,099
9,019000;0,1190;0,1265;0,1049;0,203
9,020000;0,0126;-0,0301;1,1141;1,115
9,020000;0,0775;-0,0781;1,7767;1,780
9,021000;0,0236;0,0951;1,2760;1,280
9,022000;0,0064;0,1054;1,4530;1,457
9,023000;-0,1225;0,0157;1,8448;1,849
9,024000;-0,0521;-0,1554;0,7952;0,812
9,024000;0,1321;0,0520;-0,1435;0,202
9,025000;0,0172;0,0647;-0,1335;0,149
9,030000;-0,1052;-0,0109;0,3071;0,325
9,034000;-0,0067;-0,0073;0,9035;0,904
9,040000;-0,0077;0,0115;1,7442;1,744
9,054000;-0,0943;0,0887;2,2497;2,253
9,056000;-0,1548;-0,0385;1,9849;1,991
9,057000;-0,1695;-0,0171;1,5446;1,554
9,103000;-0,0873;0,0561;0,2912;0,309
9,105000;-0,0099;-0,0430;-0,1923;0,197
9,105000;0,0238;0,0426;0,3202;0,324
9,105000;0,1016;-0,1059;0,1151;0,187
9,106000;0,1229;0,1005;0,7791;0,795
9,106000;0,0491;0,0260;1,2744;1,276
9,107000;0,2187;-0,0158;2,4397;2,449
9,108000;0,0652;-0,0214;2,1364;2,137
9,109000;-0,0255;0,1530;1,2495;1,259
9,109000;-0,0752;-0,0094;1,0190;1,022
9,110000;-0,1367;-0,0778;0,6278;0,647
9,114000;-0,0035;0,0106;0,0546;0,056
9,119000;-0,0531;-0,0182;-0,2029;0,211
9,126000;-0,0881;0,0223;0,5072;0,515
9,129000;-0,1027;0,0443;1,3278;1,333
9,134000;-0,0102;-0,0838;1,8498;1,852
9,139000;-0,1274;0,1450;2,0466;2,056
9,153000;0,0183;0,0567;1,7166;1,718
9,155000;-0,1147;-0,0012;1,6410;1,645
9,156000;0,0793;-0,1208;0,5921;0,609
9,212000;-0,1077;0,0411;-0,6547;0,665
9,214000;-0,0399;0,1425;-0,1375;0,202
9,214000;0,1190;-0,0126;0,6038;0,616
9,215000;0,3067;-0,0914;1,4230;1,459
9,215000;0,1465;-0,0323;1,7778;1,784
9,216000;0,2029;0,2112;1,4568;1,486
9,216000;0,1201;-0,0137;1,7566;1,761
9,217000;-0,0817;0,0111;2,0115;2,013
9,217000;-0,0874;-0,1091;0,6423;0,657
9,218000;-0,0760;0,0589;-0,0316;0,101
9,218000;-0,0391;0,0702;-0,5590;0,565
9,219000;-0,0756;-0,0368;0,1968;0,214
9,219000;0,0039;-0,0284;0,9316;0,932
9,223000;0,0012;-0,0397;1,3700;1,371
9,228000;-0,1262;0,1665;1,9068;1,918
9,233000;0,0155;-0,0589;2,2236;2,224
9,238000;-0,0309;-0,0624;1,9287;1,930
9,250000;0,0087;0,0873;0,7376;0,743
9,251000;-0,0938;0,0419;0,1338;0,169
9,253000;0,0062;-0,0488;0,0012;0,049
9,293000;0,0751;-0,0148;-0,0727;0,106
9,294000;0,1035;-0,0337;0,6124;0,622
9,294000;-0,0270;0,1075;1,4688;1,473
9,295000;0,0247;-0,0583;2,0220;2,023
9,295000;-0,0212;0,0496;2,2508;2,251
9,296000;0,0062;-0,0034;1,3755;1,375
9,296000;-0,1118;0,0542;0,9522;0,960
9,296000;-0,0338;-0,0347;0,4130;0,416
9,297000;-0,0383;-0,0451;0,1200;0,134
9,302000;-0,0490;0,0777;0,2189;0,237
9,309000;-0,0145;-0,0197;0,8360;0,836
9,312000;0,0754;0,0299;1,1977;1,200
9,317000;0,0951;-0,0273;1,0415;1,046
9,322000;0,0466;0,0238;1,8461;1,847
9,328000;-0,0895;0,0030;1,3970;1,400
9,332000;-0,1512;0,0339;0,9245;0,937
9,337000;0,0028;0,0363;0,2948;0,297
9,353000;-0,1710;-0,1096;0,6019;0,635
9,354000;-0,0895;0,0211;0,9381;0,943
9,355000;0,0688;-0,0084;0,7263;0,730
9,360000;0,0257;0,1059;1,0874;1,093
9,416000;0,0158;-0,0429;1,5540;1,555
9,417000;0,0662;-0,0457;1,7544;1,756
9,418000;0,1250;0,0195;1,3229;1,329
9,419000;0,0127;0,1290;0,8065;0,817
9,420000;0,0304;-0,0468;0,7117;0,714
9,420000;-0,0700;-0,0017;0,8094;0,812
9,421000;-0,0192;-0,0907;0,1384;0,167
9,421000;0,0698;0,0679;0,6516;0,659
9,422000;-0,1230;0,0295;0,6965;0,708
9,422000;-0,1376;0,0192;1,7408;1,746
9,423000;-0,2527;-0,0187;1,9190;1,936
9,423000;-0,0662;-0,0138;1,1967;1,199
9,424000;-0,0242;0,0949;1,2801;1,284
9,427000;-0,0640;-0,0495;0,6069;0,612
9,432000;0,0459;-0,0274;0,5868;0,589
9,436000;0,2051;-0,0370;0,3063;0,370
9,444000;0,0243;0,0681;0,5366;0,541
9,447000;0,1166;0,0157;1,2439;1,249
9,451000;0,1782;0,0264;1,3758;1,388
9,456000;0,0981;-0,0286;1,0416;1,047
9,472000;-0,0370;0,0313;1,3784;1,379
9,474000;-0,0713;-0,0273;1,0847;1,087
9,474000;-0,1127;-0,0310;0,7833;0,792
9,550000;-0,2288;0,0661;0,5289;0,580
9,551000;-0,0928;0,0330;1,0365;1,041
9,552000;0,0285;-0,0158;1,2224;1,223
9,552000;0,0954;-0,0679;1,0648;1,071
9,553000;0,0312;0,1041;0,9698;0,976
9,553000;0,0450;0,0019;1,3845;1,385
9,554000;0,0687;-0,0403;1,0221;1,025
9,554000;0,0799;0,0067;0,9285;0,932
9,555000;-0,0353;-0,0009;0,3264;0,328
9,555000;-0,0262;0,0793;0,8606;0,865
9,556000;-0,0658;-0,0372;1,1784;1,181
9,556000;0,0176;-0,0624;1,4674;1,469
9,556000;-0,0749;0,0245;1,1712;1,174
9,557000;-0,0061;0,1910;1,2482;1,263
9,557000;0,0991;-0,0971;1,3869;1,394
9,558000;0,0596;-0,0194;0,9187;0,921
9,558000;0,0021;-0,0071;0,2552;0,255
9,563000;-0,1133;0,0854;0,0965;0,172
9,566000;-0,0082;-0,0523;0,8693;0,871
9,570000;0,1846;0,1511;0,8341;0,868
9,575000;0,1771;0,0765;2,1155;2,124
9,586000;0,0578;-0,0622;2,2959;2,297
9,587000;0,1227;0,0211;0,9457;0,954
9,592000;-0,0530;-0,2328;0,1700;0,293
9,637000;-0,2488;-0,0623;-0,8246;0,864
9,639000;-0,2294;0,2759;0,4657;0,588
9,640000;-0,1042;0,1037;1,5034;1,511
9,640000;-0,0346;-0,0555;2,3324;2,333
9,641000;0,5487;-0,0902;1,0636;1,200
9,641000;0,1528;-0,0301;-0,0551;0,165
9,642000;0,1140;0,1133;1,4319;1,441
9,642000;-0,1147;-0,0668;1,1155;1,123
9,642000;-0,0717;0,1075;1,5937;1,599
9,643000;-0,1572;-0,0947;0,1417;0,232
9,645000;-0,2759;0,0460;0,6984;0,752
9,650000;-0,2353;0,0138;1,4426;1,462
9,654000;-0,1589;-0,0281;1,4805;1,489
9,668000;-0,2307;-0,1393;0,4201;0,499
9,669000;-0,1864;0,2213;0,7563;0,810
9,670000;-0,0024;-0,1354;1,0167;1,026
9,677000;0,0766;0,1340;2,3253;2,330
9,712000;0,1589;-0,0759;0,7756;0,795
9,714000;0,0517;0,0109;1,0553;1,057
9,714000;0,0328;0,0686;1,1937;1,196
9,715000;0,0602;-0,1283;0,6228;0,639
9,715000;0,1571;0,2511;0,8915;0,939
9,715000;0,1764;-0,0885;-0,2399;0,311
9,716000;0,2179;0,0254;0,9408;0,966
9,716000;0,2218;-0,0470;0,7867;0,819
9,720000;-0,0057;-0,1166;1,1336;1,140
9,724000;-0,2392;0,1854;1,9971;2,020
9,729000;-0,3201;-0,0078;1,3597;1,397
9,734000;0,0864;0,0760;1,7241;1,728
9,739000;-0,3562;-0,1283;1,1301;1,192
9,754000;-0,0703;0,0076;0,7382;0,742
9,755000;-0,0983;0,0143;0,2672;0,285
9,756000;0,0144;0,1022;0,7072;0,715
9,809000;0,0685;-0,0385;0,4917;0,498
9,810000;0,0750;-0,0225;0,7664;0,770
9,810000;0,2894;0,1039;0,9544;1,003
9,811000;0,1340;-0,1098;1,4210;1,432
9,811000;0,0474;0,1516;1,9107;1,917
9,812000;-0,0331;-0,0308;1,4773;1,478
9,812000;-0,1129;0,0128;1,0442;1,050
9,812000;-0,3368;0,0150;0,8594;0,923
9,813000;-0,0034;0,0044;0,3440;0,344
9,813000;-0,0951;0,0870;0,7348;0,746
9,814000;-0,1219;-0,1087;0,3119;0,352
9,815000;-0,1615;0,0179;0,6957;0,714
9,819000;0,1275;-0,0233;0,4983;0,515
9,823000;0,0580;0,0314;1,3775;1,379
9,828000;0,0525;0,0277;2,2004;2,201
9,834000;0,2636;0,0496;1,7467;1,767
9,839000;0,3361;0,0496;1,5380;1,575
9,854000;0,0031;-0,0916;0,7886;0,794
9,855000;-0,0106;0,1170;0,4528;0,468
9,856000;-0,0054;0,0656;0,1852;0,197
9,915000;0,0099;-0,0661;-0,0054;0,067
9,916000;0,0036;-0,0147;0,4285;0,429
9,916000;-0,0666;-0,0837;1,0371;1,043
9,917000;-0,0574;0,1334;1,5450;1,552
9,917000;-0,0598;-0,0364;1,7806;1,782
9,918000;-0,1524;0,0134;2,1680;2,173
9,918000;-0,0111;0,0469;1,6139;1,615
9,919000;0,0507;-0,0332;0,6738;0,677
9,919000;0,0844;0,0547;0,0723;0,124
9,919000;0,0652;-0,0836;-0,2691;0,289
9,920000;0,0312;0,0113;0,4545;0,456
9,920000;-0,0565;0,0025;1,0008;1,002
9,921000;-0,0326;0,1710;1,1894;1,202
9,923000;-0,1512;-0,0867;1,9733;1,981
9,928000;-0,0851;-0,0150;2,3819;2,383
9,933000;-0,0647;0,0363;1,4194;1,421
9,937000;-0,1130;0,1634;0,7630;0,788
9,954000;-0,1533;0,0813;0,9780;0,993
9,955000;0,0584;-0,1082;0,7412;0,751
9,955000;0,2091;0,0016;0,5586;0,596
9,958000;0,1953;-0,0276;-0,2547;0,322
10,005000;0,0070;-0,0828;-0,1612;0,181
10,007000;-0,0528;0,0293;0,6484;0,651
10,007000;-0,1579;-0,0599;1,0401;1,054
10,007000;-0,2067;0,0912;1,3114;1,331
10,008000;-0,1469;0,0144;1,8740;1,880
10,008000;-0,1913;0,1351;2,2342;2,246
10,009000;0,3114;-0,0357;2,7332;2,751
10,010000;0,0279;-0,1195;1,4108;1,416
10,010000;0,1806;0,0657;0,4136;0,456
10,011000;-0,0025;0,1534;-0,3696;0,400
10,013000;-0,0479;-0,0076;0,2432;0,248
10,017000;0,0115;0,0249;0,5840;0,585
10,022000;0,1355;-0,0667;0,7400;0,755
10,028000;0,0379;0,0023;0,8515;0,852
10,032000;0,1454;-0,0897;0,5675;0,593
10,037000;-0,0322;0,0453;0,5423;0,545
10,051000;-0,0572;0,0899;1,5683;1,572
10,052000;0,0624;-0,0536;2,5065;2,508
10,053000;0,0926;0,0385;1,8775;1,880
10,057000;0,0495;0,0165;1,3684;1,369
10,120000;-0,0536;-0,0241;0,5338;0,537
10,121000;0,1902;-0,0227;0,3620;0,410
10,121000;0,0365;0,0816;-0,0170;0,091
10,122000;-0,0164;-0,0726;0,1704;0,186
10,122000;-0,0525;0,1146;0,5326;0,547
10,122000;0,0209;-0,0841;0,8320;0,836
10,123000;-0,2045;0,0849;2,4409;2,451
10,123000;-0,1477;-0,0059;2,1674;2,172
10,123000;0,0386;-0,0291;2,0212;2,022
10,124000;0,1266;0,0289;1,4288;1,435
10,124000;-0,1011;-0,0456;0,1219;0,165
10,124000;-0,0240;0,0317;0,1753;0,180
10,125000;0,0058;0,0206;-0,6095;0,610
10,128000;0,0422;-0,0097;0,0712;0,083
10,131000;0,1027;-0,0731;0,9121;0,921
10,136000;0,0155;0,0431;2,0500;2,050
10,141000;0,0576;0,1157;2,0774;2,081
10,146000;0,0986;-0,0652;2,0971;2,100
10,151000;0,0395;0,0192;2,1250;2,125
10,156000;-0,0470;-0,0513;0,1970;0,209
10,172000;0,0146;0,1218;-0,0001;0,123
10,174000;0,0125;0,0168;-0,4864;0,487
10,174000;0,0146;-0,1164;0,1048;0,157
10,237000;0,2328;0,0315;0,7732;0,808
10,239000;0,2215;-0,1455;1,3003;1,327
10,239000;-0,0117;0,2961;2,5783;2,595
10,240000;-0,1985;-0,0036;1,4632;1,477
10,240000;0,2925;0,0841;1,9332;1,957
10,241000;-0,0578;-0,2905;1,3791;1,411
10,241000;-0,0688;0,0286;0,2747;0,285
10,242000;-0,1602;0,0642;0,2477;0,302
10,242000;0,1246;0,0911;0,2669;0,308
10,243000;0,0665;0,0286;0,2012;0,214
10,243000;0,1140;-0,0865;1,1132;1,122
10,243000;-0,0623;0,0883;0,8864;0,893
10,244000;-0,0256;-0,0683;0,8360;0,839
10,244000;-0,2513;0,1111;2,2302;2,247
10,248000;-0,1909;-0,0904;1,2669;1,284
10,251000;-0,2524;0,2042;1,5456;1,579
10,255000;-0,4541;-0,2245;0,5688;0,762
10,272000;-0,2291;0,0485;1,0240;1,050
10,273000;0,0387;-0,0154;0,9725;0,973
10,274000;0,3389;-0,0601;0,5414;0,642
10,275000;0,2712;0,0839;-0,2885;0,405
10,322000;0,1886;0,0220;1,2460;1,260
10,323000;0,2960;-0,0291;1,7335;1,759
10,324000;0,1348;-0,0831;1,6536;1,661
10,324000;-0,0359;0,1017;1,6192;1,623
10,324000;-0,1446;0,0314;1,1077;1,118
10,326000;-0,1401;0,0562;0,9330;0,945
10,326000;-0,1913;-0,0910;0,4041;0,456
10,327000;-0,0165;0,0212;0,3510;0,352
10,327000;0,0281;-0,0059;0,6826;0,683
10,327000;0,1911;0,0216;0,8855;0,906
10,334000;0,1257;-0,0499;1,2465;1,254
10,336000;0,0859;0,0529;1,7521;1,755
10,339000;0,0845;-0,0595;0,6466;0,655
10,346000;-0,1126;0,1197;1,0146;1,028
10,349000;-0,1407;0,0719;1,4508;1,459
10,354000;0,0089;-0,0775;1,1440;1,147
10,372000;-0,0645;0,0023;1,2747;1,276
10,373000;-0,0454;-0,0798;0,4726;0,481
10,374000;-0,0826;-0,0117;-0,1313;0,156
10,375000;0,0977;0,1021;-0,0498;0,150
10,439000;0,0319;-0,0155;1,3624;1,363
10,440000;-0,0186;-0,0273;1,5208;1,521
10,441000;0,1741;-0,0044;1,1548;1,168
10,441000;0,0986;-0,0396;1,6850;1,688
10,441000;-0,0310;-0,0497;1,2498;1,251
10,442000;0,0020;0,1339;1,2349;1,242
10,442000;0,0275;-0,1070;0,6422;0,652
10,443000;-0,0388;-0,0182;1,0626;1,063
10,443000;0,0541;0,0019;0,5365;0,539
10,444000;0,1235;0,0576;0,5111;0,529
10,444000;0,1555;0,0184;1,0117;1,024
10,444000;0,0533;-0,0591;1,3906;1,393
10,445000;0,1389;-0,0549;1,1810;1,190
10,445000;0,0404;0,1732;0,6802;0,703
10,452000;0,0450;-0,0622;1,2164;1,219
10,454000;0,0254;-0,0872;1,3218;1,325
10,459000;-0,0240;-0,0328;0,8449;0,846
10,468000;-0,0745;0,1209;0,2840;0,318
10,469000;0,0099;0,0651;1,0108;1,013
10,473000;-0,0789;-0,1251;1,4838;1,491
10,537000;-0,0861;-0,0381;1,5393;1,542
10,538000;-0,2064;0,1750;0,6858;0,737
10,539000;-0,1921;0,0221;1,0963;1,113
10,539000;-0,1280;-0,1013;1,5605;1,569
10,539000;-0,1223;-0,0202;1,2644;1,270
10,540000;0,2734;-0,0106;0,1256;0,301
10,540000;0,2540;0,1913;-0,6249;0,701
10,541000;0,1052;-0,0308;0,6004;0,610
10,541000;-0,0341;-0,0705;1,0847;1,088
10,541000;0,0364;-0,1405;1,7827;1,789
10,542000;-0,0531;0,0937;1,9749;1,978
10,542000;0,0094;0,0967;1,4560;1,459
10,542000;-0,3697;0,0205;1,6940;1,734
10,549000;0,0887;-0,1431;1,2776;1,289
10,550000;0,0778;-0,0485;0,3859;0,397
10,553000;0,0270;0,0449;-0,2960;0,301
10,558000;0,0365;0,1588;0,1852;0,247
10,572000;-0,0112;-0,0579;0,3995;0,404
10,573000;0,0213;-0,0543;1,7108;1,712
10,574000;0,0155;-0,0414;2,2787;2,279
10,625000;0,1157;0,0344;1,5851;1,590
10,626000;0,1941;0,1192;1,5500;1,567
10,627000;0,1679;-0,0979;1,0202;1,039
10,627000;0,0938;0,0060;0,3204;0,334
10,627000;0,1562;0,0562;-0,2433;0,295
10,628000;-0,1012;0,0292;0,1792;0,208
10,628000;-0,0531;-0,0718;0,9876;0,992
10,629000;-0,1170;-0,0744;1,2711;1,279
10,629000;0,0447;0,1326;1,0166;1,026
10,630000;0,0715;0,0813;1,9799;1,983
10,630000;0,1519;-0,0264;2,4289;2,434
10,639000;0,2662;-0,0837;1,5956;1,620
10,640000;0,0385;0,0436;0,7698;0,772
10,642000;0,0546;0,0861;-0,8106;0,817
10,647000;-0,0403;-0,0546;-0,0620;0,092
10,652000;-0,1430;0,0046;0,5287;0,548
10,657000;-0,3131;-0,0615;0,7449;0,810
10,670000;-0,1853;-0,0115;1,0706;1,087
10,672000;-0,1927;0,1300;1,2709;1,292
10,672000;-0,0625;0,0187;2,1653;2,166
10,725000;0,1098;-0,1118;2,3230;2,328
10,726000;0,0596;0,0245;1,5843;1,586
10,727000;0,2133;0,0521;0,4541;0,504
10,727000;0,1685;-0,0139;-0,3423;0,382
10,728000;0,1603;-0,0053;-0,0656;0,173
10,729000;0,0595;-0,0113;0,6397;0,643
10,729000;0,0185;-0,0181;1,1001;1,100
10,729000;0,1615;0,1147;1,1336;1,151
10,730000;-0,0115;0,0570;2,0147;2,016
10,730000;-0,0455;0,0622;2,1708;2,172
10,730000;-0,0937;-0,1445;1,3427;1,354
10,739000;0,0550;0,2658;1,3422;1,369
10,740000;0,0314;-0,0688;0,4288;0,435
10,741000;0,0552;-0,0010;0,6949;0,697
10,747000;0,0512;-0,1455;0,0514;0,163
10,751000;0,0386;0,0212;0,2005;0,205
10,756000;0,0624;0,0999;0,2811;0,305
10,771000;-0,0876;0,1833;1,2350;1,252
10,773000;-0,2097;-0,0804;2,2150;2,226
10,775000;0,0528;-0,1311;2,2523;2,257
10,776000;-0,0716;0,0778;1,4652;1,469
10,822000;-0,0870;0,1034;0,3159;0,344
10,823000;-0,1295;0,0382;0,0841;0,159
10,824000;0,0613;-0,1669;0,0854;0,197
10,824000;0,0473;0,1185;0,8143;0,824
10,825000;0,0180;-0,0403;0,6140;0,616
10,825000;0,0821;0,1475;2,0767;2,084
10,826000;0,0952;-0,0373;2,1138;2,116
10,826000;-0,0173;-0,1049;2,0701;2,073
10,826000;0,1158;0,1854;0,9921;1,016
10,827000;0,0918;0,0702;-0,2742;0,298
10,836000;-0,0830;0,0127;1,1294;1,133
10,837000;-0,1025;-0,0533;0,8563;0,864
10,841000;0,0561;0,0598;0,7476;0,752
10,847000;0,1861;-0,0529;-0,0421;0,198
10,851000;0,2121;0,0342;0,7971;0,826
10,855000;0,0049;0,1935;0,7956;0,819
10,861000;0,0362;0,0788;1,6030;1,605
10,874000;-0,0883;-0,1639;1,6259;1,637
10,876000;-0,1320;-0,0422;2,2072;2,212
10,876000;-0,0553;0,1902;0,9932;1,013
10,938000;-0,0283;-0,0390;1,2785;1,279
10,939000;-0,0265;0,1662;0,7365;0,755
10,939000;0,0793;-0,1725;-0,7804;0,803
10,940000;0,1448;0,1125;-0,1226;0,221
10,940000;-0,0512;-0,0117;0,5579;0,560
10,941000;0,0909;0,1755;1,9464;1,956
10,942000;0,3247;-0,1901;1,5749;1,619
10,942000;0,3653;-0,0056;2,2441;2,274
10,942000;-0,1701;0,2462;0,5744;0,648
10,943000;-0,0520;0,0376;1,3718;1,373
10,943000;-0,1584;-0,1349;0,9478;0,970
10,943000;-0,0636;0,0692;0,2965;0,311
10,944000;-0,0892;0,1846;1,1279;1,146
10,951000;0,1718;-0,1230;0,3813;0,436
10,953000;-0,1223;0,0763;1,0802;1,090
10,955000;0,0729;-0,0524;1,0778;1,082
10,960000;0,0594;0,0534;0,8325;0,836
10,973000;0,0778;0,0148;1,1020;1,105
10,974000;-0,0914;0,0574;1,0607;1,066
10,975000;0,0341;-0,0328;0,8925;0,894
11,026000;0,0525;0,0050;1,4508;1,452
11,027000;-0,1347;0,2140;1,0637;1,093
11,027000;-0,2793;0,2752;1,6350;1,681
11,027000;-0,4528;-0,1796;2,0359;2,093
11,028000;-0,1730;-0,1008;1,5455;1,558
11,028000;0,0783;-0,0174;0,3160;0,326
11,029000;0,3726;0,0712;-0,4484;0,587
11,029000;0,2462;-0,0780;-0,9117;0,948
11,030000;0,2585;-0,0165;0,3811;0,461
11,030000;0,1306;0,2361;0,4872;0,557
11,039000;0,1677;0,1540;0,5865;0,629
11,040000;-0,0016;-0,1542;1,6868;1,694
