time;gFx;gFy;gFz;TgF
8,278000;0,0985;0,0581;0,4181;0,433
8,280000;0,1278;-0,1351;1,8037;1,813
8,280000;-0,0300;0,0574;2,6195;2,620
8,284000;0,0213;-0,0062;1,7296;1,730
8,322000;0,1767;0,1157;1,5972;1,611
8,323000;0,0325;-0,0043;1,0147;1,015
8,324000;-0,0062;-0,1076;0,2011;0,228
8,324000;-0,0615;0,0628;-0,2719;0,286
8,325000;-0,1280;-0,0495;-0,2815;0,313
8,325000;-0,0327;0,0844;0,4563;0,465
8,325000;-0,0745;-0,0513;1,1638;1,167
8,326000;-0,0951;0,0051;2,7505;2,752
8,327000;-0,0321;-0,0181;2,1317;2,132
8,335000;0,0584;0,1082;1,5412;1,546
8,338000;0,1078;-0,0009;1,4413;1,445
8,342000;-0,0488;-0,0937;0,3562;0,372
8,347000;-0,0228;0,0335;0,0495;0,064
8,354000;0,0226;0,0352;-0,2695;0,273
8,357000;0,0722;0,0055;0,2611;0,271
8,362000;0,1107;-0,0077;1,3718;1,376
8,378000;0,0624;0,0008;1,8681;1,869
8,379000;0,0335;0,0400;2,0804;2,081
8,380000;-0,1053;0,0335;1,7652;1,769
8,418000;-0,0730;0,0244;1,4115;1,414
8,419000;-0,0232;-0,0064;0,7406;0,741
8,420000;-0,0541;0,0099;-0,0139;0,057
8,420000;0,0800;-0,0299;-0,2218;0,238
8,421000;0,0082;0,0421;0,3132;0,316
8,421000;-0,1105;-0,0546;0,5475;0,561
8,422000;0,0770;0,0569;1,0648;1,069
8,422000;-0,0091;-0,0441;1,7649;1,765
8,423000;0,0395;-0,0394;2,3024;2,303
8,427000;-0,0012;0,1548;1,9568;1,963
8,431000;-0,0330;-0,0606;0,9350;0,938
8,437000;-0,0939;0,0326;1,0800;1,085
8,441000;-0,0872;-0,1008;0,4311;0,451
8,446000;-0,0834;0,0244;-0,0270;0,091
8,451000;-0,0403;0,1136;-0,1137;0,166
8,457000;0,0130;0,0343;0,2532;0,256
8,461000;0,3744;-0,1034;0,9755;1,050
8,465000;0,0714;-0,0908;2,1213;2,124
8,478000;-0,0572;0,0843;1,9476;1,950
8,479000;-0,0542;0,0710;1,5928;1,595
8,481000;-0,1376;-0,0787;1,6497;1,657
8,522000;-0,1160;-0,0389;0,3969;0,415
8,523000;-0,0784;0,0229;-0,0939;0,124
8,523000;-0,2728;0,0013;-0,0223;0,274
8,524000;0,0302;0,0391;0,7517;0,753
8,524000;-0,0253;0,0131;1,3686;1,369
8,524000;0,3387;0,0117;1,9083;1,938
8,525000;0,1624;0,0284;2,2314;2,237
8,525000;-0,0497;-0,0633;1,5782;1,580
8,526000;0,1024;0,1219;0,9208;0,934
8,530000;-0,0226;-0,0084;-0,1796;0,181
8,536000;-0,1554;-0,0439;0,4238;0,453
8,540000;-0,0624;0,0529;0,7596;0,764
8,545000;-0,0473;-0,0561;0,8675;0,871
8,551000;-0,0220;0,0504;0,9463;0,948
8,555000;0,0683;-0,0163;0,5315;0,536
8,560000;0,1362;0,0330;1,2984;1,306
8,565000;0,2087;-0,0860;1,1164;1,139
8,572000;0,3341;0,0846;1,1633;1,213
8,575000;-0,0835;0,0043;1,3222;1,325
8,581000;-0,0558;-0,0361;1,6812;1,683
8,595000;-0,2668;0,0236;1,3753;1,401
8,597000;-0,3243;-0,0271;0,8184;0,881
8,598000;-0,2116;0,0493;0,7504;0,781
8,601000;-0,0128;0,0320;0,2618;0,264
8,648000;0,2231;-0,0394;0,6143;0,655
8,650000;0,0705;-0,0285;1,5075;1,509
8,650000;0,0408;0,0035;1,3927;1,393
8,651000;0,0826;0,1672;1,1581;1,173
8,651000;-0,0393;0,0932;1,2302;1,234
8,653000;-0,0077;-0,1868;1,2334;1,247
8,653000;-0,1351;0,1118;0,9043;0,921
8,654000;-0,1009;-0,1108;0,3606;0,391
8,654000;-0,0818;0,0635;0,8583;0,864
8,654000;0,1946;-0,0053;-0,1881;0,271
8,655000;0,1624;-0,0281;0,4753;0,503
8,660000;-0,0055;0,0421;1,8141;1,815
8,664000;-0,1059;-0,0086;1,7137;1,717
8,669000;0,3467;0,1601;1,7505;1,792
8,674000;-0,0140;-0,0569;1,5227;1,524
8,679000;-0,1135;-0,0922;0,9480;0,959
8,697000;-0,0903;0,0647;0,4693;0,482
8,699000;0,0422;0,0686;-0,1875;0,204
8,699000;0,0771;-0,0152;-0,0034;0,079
8,706000;0,1735;-0,0252;1,0602;1,075
8,707000;0,2321;0,0741;1,6104;1,629
8,717000;-0,0763;-0,0413;1,9567;1,959
8,718000;-0,0012;0,1065;2,3003;2,303
8,739000;-0,1865;-0,0056;0,7410;0,764
8,740000;0,0186;0,0524;0,5010;0,504
8,741000;-0,1425;-0,1340;-0,2664;0,331
8,741000;-0,0233;-0,0105;0,3254;0,326
8,742000;-0,0513;0,0341;0,9300;0,932
8,744000;0,0894;0,0515;0,9168;0,923
8,749000;0,1049;0,0133;0,9716;0,977
8,755000;0,0452;-0,0814;2,1266;2,129
8,759000;-0,0914;0,0589;1,8830;1,886
8,763000;0,0748;0,0945;0,9498;0,957
8,777000;-0,0531;0,0289;1,1441;1,146
8,778000;-0,0487;-0,1273;0,7199;0,733
8,779000;-0,0175;0,0433;0,4489;0,451
8,817000;0,0413;0,0008;0,2664;0,270
8,820000;-0,0040;0,1020;0,4407;0,452
8,821000;0,0299;-0,0990;0,9466;0,952
8,821000;-0,0245;0,0144;1,9608;1,961
8,822000;0,0751;0,0060;1,4236;1,426
8,822000;-0,0725;0,1019;1,3927;1,398
8,823000;-0,0154;-0,0301;1,1156;1,116
8,823000;-0,0102;-0,0678;0,6552;0,659
8,823000;-0,1205;0,0261;0,6016;0,614
8,828000;-0,0918;0,0127;0,4385;0,448
8,833000;-0,0189;0,0210;1,0056;1,006
8,839000;0,0803;0,0348;0,7267;0,732
8,843000;0,1057;0,0300;1,6403;1,644
8,848000;-0,1049;0,0540;1,9881;1,992
8,853000;-0,1344;-0,1170;1,5454;1,556
8,860000;-0,2815;0,2184;2,0518;2,083
8,863000;-0,1849;-0,1216;0,5270;0,572
8,879000;-0,0796;0,2020;0,9585;0,983
8,880000;0,1161;-0,0836;-0,4143;0,438
8,881000;0,1446;-0,0446;-0,6340;0,652
8,883000;0,2650;0,0400;-0,1475;0,306
8,929000;0,3027;-0,0507;0,3682;0,479
8,930000;0,4423;0,1606;1,6469;1,713
8,931000;0,4305;-0,0561;2,1648;2,208
8,931000;0,4318;0,0815;2,0121;2,060
8,931000;0,0784;-0,2221;1,8392;1,854
8,932000;-0,1661;0,1325;1,1658;1,185
8,932000;-0,2582;-0,0226;0,3952;0,473
8,933000;0,0715;0,1053;0,4389;0,457
8,933000;-0,3942;-0,1253;0,1263;0,432
8,934000;-0,1181;0,0074;0,9528;0,960
8,942000;-0,2018;0,0400;0,9560;0,978
8,943000;-0,0983;0,0105;1,2245;1,228
8,947000;-0,0552;0,0056;1,9058;1,907
8,955000;-0,0155;-0,0214;1,9197;1,920
8,957000;0,0229;0,0592;1,1588;1,160
8,962000;-0,0482;0,0038;0,6460;0,648
8,967000;0,0960;-0,0025;0,3857;0,397
8,980000;-0,0011;-0,0736;0,2491;0,260
8,981000;0,0562;0,0453;0,5387;0,544
8,983000;0,1019;0,1207;0,7924;0,808
9,024000;0,0115;-0,0356;1,5924;1,593
9,025000;0,2107;-0,0507;1,9211;1,933
9,025000;0,0382;0,1050;1,6042;1,608
9,026000;0,0567;0,0331;1,0474;1,049
9,026000;-0,0126;-0,0078;0,7065;0,707
9,027000;-0,0245;-0,1054;0,2813;0,301
9,027000;-0,0303;0,0016;0,0186;0,036
9,028000;-0,0779;0,0115;0,1497;0,169
9,028000;0,0856;0,1320;0,6793;0,697
9,032000;-0,1208;-0,0567;1,8221;1,827
9,037000;-0,0600;-0,0902;2,5270;2,529
9,042000;-0,1069;0,0658;1,5329;1,538
9,046000;0,0714;0,2423;1,1534;1,181
9,053000;0,1683;-0,0710;1,5104;1,521
9,056000;-0,0016;-0,0296;0,9324;0,933
9,061000;-0,0233;-0,0740;-0,3405;0,349
9,066000;-0,0722;0,0104;-0,3567;0,364
9,072000;-0,1408;0,0117;0,2342;0,274
9,077000;-0,1966;0,0354;0,3997;0,447
9,081000;-0,3297;-0,1091;1,1108;1,164
9,096000;-0,3204;0,0201;2,0344;2,060
9,098000;0,1063;0,1467;2,0824;2,090
9,099000;0,1825;-0,0284;2,9395;2,945
9,104000;0,4304;-0,1523;2,1982;2,245
9,137000;0,2159;0,1563;-0,1561;0,309
9,138000;-0,0078;-0,0045;-0,0648;0,065
9,139000;0,1108;-0,0192;-0,2021;0,231
9,139000;0,0484;-0,0350;-0,2013;0,210
9,141000;-0,2459;0,0218;0,5497;0,603
9,141000;-0,1141;-0,1123;1,3463;1,356
9,142000;-0,2611;0,1929;1,6293;1,661
9,142000;-0,0339;-0,0163;2,0129;2,013
9,146000;0,0911;-0,0367;2,6826;2,684
9,151000;0,1819;-0,0512;1,5586;1,570
9,156000;0,2956;0,1202;0,0124;0,319
9,161000;0,1038;0,0551;-0,0476;0,127
9,166000;-0,0243;-0,1129;0,1174;0,165
9,179000;0,1328;0,0793;0,3506;0,383
9,180000;-0,0666;-0,0902;0,3405;0,358
9,181000;-0,2930;0,0690;1,8918;1,916
9,251000;-0,0813;0,0493;1,7870;1,790
9,252000;0,0656;-0,0193;2,1787;2,180
9,252000;-0,2385;0,0604;1,9917;2,007
9,253000;0,1969;-0,1075;0,6871;0,723
9,253000;0,0909;0,0915;0,0551;0,140
9,254000;0,1047;-0,1239;-0,4515;0,480
9,254000;-0,0168;0,0353;0,0196;0,044
9,255000;-0,0061;-0,0268;0,1863;0,188
9,255000;0,0367;-0,0218;1,1765;1,177
9,256000;0,0790;0,0341;1,8696;1,872
9,256000;-0,0270;0,0352;2,7232;2,724
9,257000;0,0677;-0,0516;2,6573;2,659
9,258000;-0,0288;-0,0005;1,2747;1,275
9,258000;0,0930;-0,0021;0,1875;0,209
9,258000;0,0539;0,0282;-0,0668;0,090
9,260000;-0,0116;-0,0583;-0,2484;0,255
9,265000;0,1108;0,0702;0,3529;0,377
9,272000;0,1272;-0,0794;0,8051;0,819
9,275000;0,0828;0,0692;1,5450;1,549
9,280000;0,0612;0,1047;1,8073;1,811
9,286000;0,1486;-0,1010;2,3782;2,385
9,298000;-0,0559;-0,1013;1,5135;1,518
9,300000;-0,0650;0,0802;-0,1075;0,149
9,351000;-0,0379;0,1587;0,1113;0,197
9,352000;-0,0305;-0,0922;0,2955;0,311
9,353000;0,0313;-0,1235;0,6171;0,630
9,354000;-0,0732;-0,0139;1,1937;1,196
9,354000;0,0257;0,1154;1,0897;1,096
9,355000;-0,1660;0,0837;1,9925;2,001
9,355000;-0,1070;-0,1235;2,5326;2,538
9,356000;0,0555;-0,0552;1,5473;1,549
9,356000;0,1692;0,0550;-0,2653;0,319
9,357000;0,0402;0,1166;-0,2817;0,308
9,357000;0,0699;-0,0387;0,2797;0,291
9,358000;0,1996;-0,1256;0,7200;0,758
9,359000;0,0931;0,0183;1,1748;1,179
9,365000;-0,0452;0,0757;0,9664;0,970
9,372000;-0,0887;0,0961;2,0871;2,091
9,375000;-0,1865;-0,0550;2,8261;2,833
9,379000;-0,1099;-0,1559;1,3610;1,374
9,384000;0,0552;0,1464;-0,2784;0,319
9,397000;-0,0426;0,0047;-0,2139;0,218
9,398000;-0,1598;-0,0948;0,4479;0,485
9,400000;-0,1353;0,0477;1,1050;1,114
9,455000;0,0543;0,0733;1,1100;1,114
9,456000;0,2063;-0,1052;1,6761;1,692
9,456000;0,0732;-0,0176;1,8352;1,837
9,456000;0,0131;0,1087;0,9471;0,953
9,457000;0,0764;0,1505;0,5762;0,600
9,457000;-0,0574;-0,0805;0,8203;0,826
9,458000;0,0218;-0,1395;1,1688;1,177
9,458000;0,1239;0,0326;0,6070;0,620
9,459000;0,1279;-0,0171;0,3605;0,383
9,459000;-0,0674;0,1548;0,4422;0,473
9,459000;0,0071;-0,0925;1,1647;1,168
9,460000;0,0045;-0,0008;1,7105;1,711
9,464000;0,1781;-0,0628;1,4745;1,487
9,471000;0,1008;0,0969;1,5931;1,599
9,474000;0,1464;-0,0718;0,5462;0,570
9,478000;-0,1191;0,1164;0,9160;0,931
9,483000;-0,0916;-0,0971;0,5551;0,571
9,495000;-0,1378;-0,0166;0,8083;0,820
9,496000;0,0240;0,0155;0,7604;0,761
9,499000;0,0295;0,1092;0,6284;0,638
9,505000;-0,0117;0,1069;1,9547;1,958
9,546000;0,0595;-0,0966;1,6756;1,679
9,546000;0,3596;-0,1043;1,2476;1,303
9,547000;-0,0589;0,0218;0,0330;0,071
9,547000;0,0529;0,2383;0,1187;0,271
9,548000;0,0547;-0,0128;1,0596;1,061
9,548000;-0,0755;-0,2251;1,4270;1,447
9,549000;0,0332;0,1138;1,6408;1,645
9,549000;-0,2014;0,1027;0,6149;0,655
9,549000;-0,1743;0,3464;1,4539;1,505
9,553000;0,0213;-0,2579;1,1237;1,153
9,558000;0,1275;-0,0148;2,0390;2,043
9,562000;-0,0328;-0,0991;0,9162;0,922
9,567000;-0,1951;0,0905;0,7081;0,740
9,577000;-0,0022;0,2554;-0,4154;0,488
9,579000;0,1598;-0,1195;-0,2503;0,320
9,587000;-0,1799;0,1324;1,5109;1,527
9,616000;0,1418;-0,2988;1,3722;1,411
9,618000;0,3651;0,1076;1,8082;1,848
9,618000;0,1326;-0,1453;0,6333;0,663
9,618000;0,2729;0,2131;0,4960;0,605
9,619000;0,1479;0,0629;-0,9403;0,954
9,620000;-0,2080;0,1125;2,0078;2,022
9,620000;-0,2497;-0,0637;2,5143;2,527
9,629000;0,0655;-0,1046;2,1097;2,113
9,630000;0,1933;0,2294;0,7899;0,845
9,632000;-0,0674;0,0700;0,7867;0,793
9,638000;-0,0492;-0,0306;1,0279;1,030
9,643000;0,1133;-0,1312;0,6230;0,647
9,647000;-0,0292;0,1157;0,2270;0,256
9,654000;0,1935;-0,0910;-0,0055;0,214
9,657000;0,1001;0,1816;0,6808;0,712
9,662000;-0,1572;0,0188;1,9626;1,969
9,666000;0,0860;0,0248;2,1313;2,133
9,672000;0,0853;-0,0435;1,4386;1,442
9,678000;-0,0838;0,1607;1,5260;1,537
9,682000;-0,2699;-0,0365;0,9724;1,010
9,698000;-0,1331;-0,0060;0,5909;0,606
9,700000;0,1264;0,0302;0,3987;0,419
9,700000;-0,1776;-0,1009;0,0894;0,223
9,704000;0,1134;0,0916;0,7839;0,797
9,778000;0,1839;0,1147;0,5230;0,566
9,779000;0,2161;0,0994;1,6416;1,659
9,780000;0,0677;-0,0588;2,3581;2,360
9,781000;0,0544;0,0294;1,7467;1,748
9,781000;0,1253;0,2427;0,6270;0,684
9,782000;0,0385;0,0264;0,7939;0,795
9,782000;-0,0043;-0,0925;0,4235;0,434
9,782000;-0,1620;-0,0633;0,4528;0,485
9,783000;-0,1552;-0,0029;0,6943;0,711
9,783000;-0,1456;-0,0815;0,6390;0,660
9,784000;0,1233;0,1064;0,5038;0,529
9,784000;0,4108;0,0375;0,2838;0,501
9,785000;0,3121;0,1651;2,1020;2,131
9,785000;-0,0335;-0,0452;2,3417;2,342
9,785000;0,2442;-0,1548;2,3430;2,361
9,786000;-0,0845;0,2525;1,6521;1,673
9,787000;-0,1570;-0,1542;0,1892;0,290
9,791000;-0,3438;0,1591;0,1126;0,395
9,796000;-0,1137;-0,0214;-0,6429;0,653
9,801000;0,0378;0,0221;0,2757;0,279
9,813000;-0,1495;-0,0005;0,8531;0,866
9,814000;0,1024;0,1020;1,0834;1,093
9,816000;-0,0585;-0,0804;1,8559;1,859
9,858000;0,0343;0,1947;2,5387;2,546
9,859000;-0,0113;0,0529;2,3616;2,362
9,860000;0,1019;-0,0359;1,8850;1,888
9,860000;0,0552;-0,1378;0,1338;0,200
9,860000;-0,0446;-0,0062;-0,5896;0,591
9,861000;0,0083;0,1483;-0,2913;0,327
9,861000;0,0514;-0,0651;-0,2365;0,251
9,861000;0,1812;0,1428;0,4920;0,543
9,862000;0,0419;-0,0439;1,0417;1,044
9,866000;-0,0325;-0,1713;2,6499;2,656
9,871000;0,1089;0,1838;2,6965;2,705
9,876000;0,0331;0,1151;1,8814;1,885
9,881000;-0,2622;0,0914;1,4734;1,499
9,885000;0,0733;-0,1964;0,3552;0,412
9,896000;-0,0881;0,1515;0,1952;0,262
9,897000;0,2481;-0,0155;-0,5664;0,619
9,944000;0,0102;0,0063;0,1132;0,114
9,945000;-0,1445;-0,0484;1,0662;1,077
9,946000;-0,1948;-0,1646;1,0469;1,077
9,946000;-0,0774;0,0835;0,8335;0,841
9,946000;0,1277;0,0025;0,5455;0,560
9,947000;-0,1066;0,1317;2,0930;2,100
9,947000;0,1780;-0,2001;2,6257;2,639
9,948000;-0,0172;0,1484;1,3177;1,326
9,948000;-0,1295;0,3269;1,6310;1,668
9,949000;-0,0702;-0,1735;1,3461;1,359
9,950000;-0,1113;-0,1641;0,5292;0,565
9,956000;-0,0473;0,0043;-0,6263;0,628
9,960000;0,0335;-0,0312;-0,4584;0,461
9,965000;0,0806;0,0069;-0,0807;0,114
9,979000;0,1988;0,0260;0,3696;0,421
9,981000;0,1823;0,0562;1,0212;1,039
9,982000;-0,2514;-0,1801;2,0749;2,098
9,985000;-0,1413;0,1267;2,8424;2,849
10,033000;0,0925;0,0711;2,4232;2,426
10,035000;-0,0906;-0,0574;2,4917;2,494
10,035000;0,1991;0,0271;0,7599;0,786
10,036000;0,0882;0,0054;-0,7759;0,781
10,036000;0,1147;0,0567;-1,1101;1,117
10,037000;0,0216;-0,0991;-0,4855;0,496
10,038000;-0,1559;0,0866;1,1983;1,212
10,038000;-0,2234;-0,1653;1,8883;1,909
10,039000;-0,3263;0,1761;1,7059;1,746
10,039000;-0,2596;0,0557;2,7692;2,782
10,040000;-0,0981;-0,0747;3,4234;3,426
10,044000;0,0319;-0,0053;1,6097;1,610
10,049000;0,3329;0,1297;-0,5642;0,668
10,056000;0,3229;-0,0445;-0,2621;0,418
10,060000;-0,0906;-0,0301;0,5264;0,535
10,065000;0,0159;0,2101;1,0376;1,059
10,069000;0,2955;0,1098;0,7182;0,784
10,083000;0,0453;-0,0958;0,8396;0,846
10,084000;-0,0374;-0,0579;1,3788;1,380
10,085000;0,1884;-0,0754;-0,4392;0,484
10,142000;0,0350;0,0800;0,0194;0,089
10,143000;0,3450;-0,1909;-0,1152;0,411
10,144000;0,1562;0,0721;1,1781;1,191
10,144000;0,3417;-0,1574;1,8549;1,893
10,145000;0,3633;0,0556;1,9885;2,022
10,145000;0,2149;-0,1191;0,5363;0,590
10,147000;-0,1654;0,2023;2,3840;2,398
10,149000;-0,1784;-0,0968;2,1663;2,176
10,149000;-0,3430;-0,2117;0,9355;1,019
10,150000;-0,2940;0,1728;0,7939;0,864
10,150000;-0,1402;-0,0468;0,1516;0,212
10,150000;-0,0761;0,0422;1,4285;1,431
10,151000;-0,0838;-0,0053;1,1138;1,117
10,153000;0,0643;-0,0109;0,5543;0,558
10,158000;-0,0251;0,0408;0,4638;0,466
10,163000;0,0801;-0,0291;1,2958;1,299
10,168000;-0,2194;-0,0909;0,9958;1,024
10,181000;-0,0680;0,0391;1,2749;1,277
10,182000;0,1178;0,0666;1,4208;1,427
10,184000;-0,0254;-0,0425;1,1599;1,161
10,229000;-0,1091;0,0372;0,9401;0,947
10,230000;0,1731;-0,0488;0,8743;0,893
10,231000;0,0784;-0,0180;0,5129;0,519
10,231000;0,1109;0,1075;0,9833;0,995
10,232000;0,2404;-0,0902;1,1766;1,204
10,232000;0,2628;-0,0037;1,4485;1,472
10,233000;0,1019;0,0993;1,7003;1,706
10,233000;-0,0860;0,0431;1,0532;1,058
10,234000;-0,3040;0,0266;0,1129;0,325
10,234000;-0,3743;-0,0937;0,0939;0,397
10,239000;-0,4594;-0,0574;0,5286;0,703
10,243000;0,1451;0,0221;1,3316;1,340
10,247000;0,0780;0,0379;1,7025;1,705
10,253000;0,1449;0,1483;0,8303;0,856
10,258000;0,2146;0,0835;2,0417;2,055
10,263000;0,1608;-0,1946;2,6539;2,666
10,267000;-0,0244;-0,0252;1,0549;1,056
10,282000;0,0447;-0,0190;-0,6849;0,687
10,284000;0,0340;-0,0401;-0,9232;0,925
10,285000;-0,1023;-0,0701;-0,2142;0,248
10,339000;-0,0493;0,2359;0,9769;1,006
10,340000;0,1081;0,1093;2,2509;2,256
10,341000;0,4905;-0,3960;2,9985;3,064
10,342000;0,0552;0,3470;2,8622;2,884
10,343000;-0,0164;-0,0883;0,7801;0,785
10,343000;-0,2328;0,1468;0,7328;0,783
10,344000;-0,3203;-0,2083;-0,3739;0,535
10,344000;0,0193;0,1456;-0,0746;0,165
10,344000;0,0936;0,6279;0,9901;1,176
10,345000;0,0725;1,2585;0,2426;1,284
10,345000;0,1708;1,8956;2,3948;3,059
10,346000;-0,2449;2,5621;1,5474;3,003
10,348000;0,0051;3,4546;-0,9260;3,577
10,352000;0,0701;2,6018;0,5140;2,653
10,357000;-0,0645;0,4675;1,3327;1,414
10,362000;-0,3723;0,1144;1,1398;1,205
10,366000;-0,2106;0,2517;1,0186;1,070
10,383000;-0,1368;0,4010;0,1979;0,468
10,384000;-0,1637;0,4412;1,0028;1,108
10,385000;0,1714;0,6331;1,7998;1,916
10,387000;0,0330;1,0560;1,9160;2,188
10,439000;-0,0165;0,8106;1,5108;1,715
10,440000;0,4024;0,6537;1,7049;1,870
10,441000;0,4846;0,5706;0,6887;1,017
10,441000;-0,0647;0,8652;-0,2262;0,897
10,442000;0,0682;1,0968;0,5066;1,210
10,442000;0,1745;0,8766;0,3471;0,959
10,443000;-0,0778;0,7289;0,1257;0,744
10,443000;-0,3735;1,2010;1,1250;1,687
10,443000;-0,5246;0,7845;1,3295;1,630
10,444000;-0,2238;0,6420;1,4899;1,638
10,444000;0,0003;1,0325;1,8776;2,143
10,446000;0,0362;0,6762;1,4378;1,589
10,453000;0,3414;0,7622;1,2366;1,492
10,456000;0,5232;0,6939;0,5239;1,015
10,461000;0,2940;0,5901;0,5499;0,859
10,466000;0,0694;0,4190;0,4865;0,646
10,472000;-0,1133;0,4201;0,2389;0,496
10,484000;0,0026;0,6040;1,1622;1,310
10,486000;-0,1500;0,3248;1,0937;1,151
10,487000;-0,2157;0,3715;1,8787;1,927
10,559000;-0,1395;0,3248;1,7172;1,753
10,561000;0,0456;0,2969;1,1508;1,189
10,561000;0,1161;0,3790;0,7801;0,875
10,562000;0,0953;0,3927;0,2088;0,455
10,562000;0,0949;0,4224;0,6386;0,772
10,562000;0,0477;0,2166;0,5217;0,567
10,563000;-0,0107;0,2307;0,5879;0,632
10,563000;0,0066;0,3161;0,8441;0,901
10,564000;-0,0948;0,4516;1,3946;1,469
10,564000;-0,0830;0,4971;1,8433;1,911
10,565000;0,0903;0,4046;1,6716;1,722
10,565000;0,1387;0,4356;1,2715;1,351
10,565000;0,0944;0,3960;0,5986;0,724
10,566000;0,0400;0,4528;0,2816;0,535
10,567000;0,0389;0,4202;0,4010;0,582
10,567000;0,0390;0,3943;0,7624;0,859
10,570000;-0,0186;0,3939;1,1916;1,255
10,575000;-0,1568;0,3638;1,3758;1,432
10,580000;-0,1979;0,3441;1,4961;1,548
10,585000;-0,1166;0,3622;1,3855;1,437
10,600000;-0,0098;0,3576;1,2446;1,295
10,601000;0,0084;0,3231;0,9347;0,989
10,603000;0,0953;0,2723;0,5745;0,643
10,656000;0,1542;0,2593;0,3518;0,463
10,657000;0,1836;0,2243;0,4396;0,527
10,658000;0,1624;0,1937;0,9075;0,942
10,659000;0,0936;0,2098;1,3801;1,399
10,659000;0,0084;0,2302;1,5672;1,584
10,660000;-0,0951;0,2125;1,5373;1,555
10,660000;-0,1745;0,1910;1,2437;1,270
10,660000;-0,1392;0,2201;0,7293;0,774
10,661000;-0,0942;0,2274;0,5090;0,565
10,661000;-0,1285;0,2036;0,5210;0,574
10,662000;-0,1527;0,1844;0,6892;0,730
10,662000;-0,0813;0,2159;0,9829;1,010
10,665000;-0,0175;0,2240;1,2223;1,243
10,669000;0,0303;0,1758;1,4220;1,433
10,674000;0,0754;0,1606;1,4056;1,417
10,680000;0,1352;0,2017;1,1558;1,181
10,685000;0,1428;0,1721;0,8479;0,877
10,700000;0,0947;0,1648;0,6756;0,702
10,701000;0,0363;0,1719;0,6528;0,676
10,702000;0,0003;0,1637;0,7002;0,719
10,705000;-0,0623;0,1886;0,9763;0,996
10,767000;-0,1318;0,1598;1,1671;1,185
10,769000;-0,1075;0,1611;1,2808;1,295
10,769000;-0,0151;0,1806;1,2317;1,245
10,770000;0,0420;0,1948;1,1132;1,131
10,770000;0,0698;0,1993;0,9579;0,981
10,771000;0,0869;0,1871;0,7693;0,797
10,771000;0,0788;0,2056;0,7204;0,753
10,772000;0,0308;0,2090;0,7877;0,815
10,772000;-0,0270;0,2004;0,9517;0,973
10,773000;-0,0545;0,2123;1,0974;1,119
10,773000;-0,0394;0,2138;1,1998;1,219
10,774000;-0,0359;0,2169;1,2022;1,222
10,774000;-0,0275;0,2186;1,1122;1,134
10,779000;-0,0062;0,2145;0,9516;0,975
10,780000;0,0159;0,2112;0,8302;0,857
10,784000;0,0243;0,2015;0,7884;0,814
10,799000;0,0163;0,1931;0,8481;0,870
10,802000;0,0069;0,1853;0,9501;0,968
10,802000;-0,0061;0,1767;1,0671;1,082
10,805000;-0,0209;0,1655;1,1528;1,165
10,863000;-0,0220;0,1561;1,1507;1,161
10,864000;-0,0082;0,1455;1,0807;1,090
10,865000;0,0058;0,1392;0,9556;0,966
10,865000;0,0106;0,1306;0,8585;0,868
10,866000;0,0082;0,1240;0,8176;0,827
10,866000;0,0006;0,1172;0,8548;0,863
10,866000;-0,0085;0,1126;0,9566;0,963
10,867000;-0,0139;0,1059;1,0641;1,069
10,867000;-0,0116;0,1045;1,1360;1,141
10,868000;0,0003;0,1027;1,1392;1,144
10,868000;0,0047;0,0983;1,0685;1,073
10,868000;0,0116;0,0960;0,9636;0,968
10,869000;0,0122;0,0955;0,8715;0,877
10,874000;0,0075;0,0944;0,8474;0,853
10,878000;0,0015;0,0888;0,8898;0,894
10,883000;-0,0078;0,0846;0,9738;0,978
10,888000;-0,0128;0,0765;1,0605;1,063
10,899000;-0,0095;0,0727;1,1076;1,110
10,901000;-0,0005;0,0711;1,1010;1,103
10,903000;0,0120;0,0636;1,0445;1,047
10,965000;0,0193;0,0591;0,9662;0,968
10,966000;0,0208;0,0521;0,8892;0,891
10,967000;0,0165;0,0449;0,8675;0,869
10,967000;0,0072;0,0411;0,9017;0,903
10,968000;-0,0057;0,0363;0,9680;0,969
10,968000;-0,0164;0,0237;1,0326;1,033
10,969000;-0,0214;0,0226;1,0737;1,074
10,969000;-0,0214;0,0170;1,0835;1,084
10,970000;-0,0095;0,0155;1,0442;1,044
10,970000;0,0029;0,0133;0,9771;0,977
10,971000;0,0076;0,0095;0,9264;0,927
10,971000;0,0110;0,0028;0,9110;0,911
10,972000;0,0249;-0,0020;0,9256;0,926
10,976000;0,0273;-0,0008;0,9706;0,971
10,977000;0,0209;-0,0031;1,0108;1,011
10,982000;0,0044;-0,0018;1,0450;1,045
10,987000;-0,0096;0,0077;1,0524;1,052
10,999000;-0,0124;0,0074;1,0361;1,036
11,001000;-0,0151;0,0093;0,9996;1,000
11,002000;-0,0124;0,0135;0,9589;0,959
11,077000;-0,0132;0,0173;0,9356;0,936
11,079000;-0,0087;0,0209;0,9485;0,949
11,079000;-0,0025;0,0194;0,9815;0,982
11,080000;0,0070;0,0177;1,0305;1,031
11,082000;0,0214;0,0164;1,0619;1,062
11,082000;0,0296;0,0151;1,0518;1,052
11,083000;0,0219;0,0113;1,0200;1,020
11,083000;0,0143;0,0109;0,9725;0,973
